row_idx,subhalo_id,total_formed_mass_Msun,t50_lookback_gyr,t75_lookback_gyr,t90_lookback_gyr,t95_lookback_gyr,t_fin_lookback_gyr,t25_lookback_gyr,t75_lookback_gyr_for_span
95692,7293291,2109830012.75,3.2716002469808942,6.216738615686612,9.14523471155974,10.599506702492214,13.203095361264518,1.7283624172240917,6.216738615686612
95693,7296557,8667283771.625,5.465913097802983,7.940167797102844,9.822402203790428,10.726144686045478,12.995000000000001,2.8076544187941086,7.940167797102844
95694,9624284,22836481982.5,6.7769412473330535,7.692838542683864,9.661460008584315,10.617921849146974,12.696583014154843,5.690191824173456,7.692838542683864
95695,12543312,1729705450.125,8.798106595108177,10.187119821968034,11.426813207751735,12.497803791359022,13.35510421266107,7.628440147633779,10.187119821968034
95696,12543613,7650465598.75,8.37493370429157,9.677867124057512,10.683640383959702,11.233735926422488,13.008224085871207,6.439761487168478,9.677867124057512
95697,25844067,7826499198.25,5.5936180423516255,7.914894675400409,9.640858123307293,10.75749060321717,13.026600977401785,3.4180439360551262,7.914894675400409
95698,153883,429027097525.875,10.373679332779242,11.18463782727124,11.70062182597284,12.12194198611328,13.108085213499697,9.45622286966461,11.18463782727124
95699,153893,4073663939.125,8.37279035531772,9.818938048911715,10.771697124379754,11.461105518072642,12.659204826859666,6.861295044169622,9.818938048911715
95700,340268,19069422612.125,8.333578141237908,9.869748274867948,11.055000000000001,11.880605215269409,13.216987919719367,6.495259399956055,9.869748274867948
95701,713806,6376375316.75,2.082812261567388,3.826637850680219,4.986632930451161,6.705909035222958,13.043306878077441,0.8842221687949388,3.826637850680219
95702,2732102,34826521782.375,9.234748062490562,10.24916101368637,11.706392347658275,12.220018907194968,13.005962178727282,8.030506120904153,10.24916101368637
95703,2734723,6077894278.75,6.540854494458927,11.130023371812308,12.00642280669996,12.532035497506676,13.260097552623995,3.693044411855325,11.130023371812308
95704,4015737,4238855001.125,7.516267766394343,9.105842655245244,10.40021162504774,10.795000000000002,12.837272631404286,5.9427682302453055,9.105842655245244
95705,4017607,1801924251.5,8.033129109249904,9.347275167902003,10.630563254584452,11.508227311701205,13.149682439730356,6.743176468047155,9.347275167902003
95706,4017814,3805759030.625,9.201703053845849,10.064645311615745,10.842035978723434,11.239300918137877,12.542044654385137,8.184738282069324,10.064645311615745
95707,5464999,30830421723.875,7.285188150248004,9.297774980439698,10.343747538765294,10.85125727923742,12.930645761034885,4.732875686472719,9.297774980439698
95708,7304790,7395550322.375,7.447503849744404,9.005967569710835,10.03473804090767,10.703819103465257,13.117999612680403,5.095223438213283,9.005967569710835
95709,7306239,9132747841.5,7.098843153710408,8.679094145557038,9.97469523526101,10.441613363320075,12.323171300777393,5.412764464090787,8.679094145557038
95710,9634506,8246119377.125,6.922526351182741,8.18734210621505,9.846299592649856,10.62201482828637,13.071517677370277,4.596096676965397,8.18734210621505
95711,9635510,8412571025.0,4.707697439417184,6.87057950585364,8.589388434926384,10.099248702463939,13.022041938193496,2.9327266473171387,6.87057950585364
95712,9639165,14537569840.75,10.039145645009308,10.680273446951091,11.47485454782157,12.065801449636826,13.04859406782096,8.972292180353277,10.680273446951091
95713,714814,26084717244.125,6.115582947040486,7.966044458468645,9.805856653536704,10.467657575876212,12.936254539409546,3.447486873252482,7.966044458468645
95714,705210,18204109964.125,5.974029483361565,9.70708742125742,11.171733348732783,11.93617720720258,13.145000000000001,3.063709595351865,9.70708742125742
95715,2698803,51874173012.625,7.017135120369212,9.72558780071461,11.028777122308771,11.615502853667792,12.942455779506806,3.6472826108636576,9.72558780071461
95716,16075549,3452693274.125,5.1964576698785825,8.703489335348353,11.019075922616942,12.068489756811031,13.245432084572945,2.768133565809861,8.703489335348353
95717,55550498,3372770260.375,2.362324981581286,3.987808487335008,7.063569770293782,9.19052576009762,13.056647836097556,1.2930887932955968,3.987808487335008
95718,1416882,1642809829.0,2.78222116516533,3.8993591522065714,7.188018816345405,8.554865479759894,11.476877780608248,1.789672999667631,3.8993591522065714
95719,1417801,126851274264.375,9.465964923272011,10.622141364366405,11.580583649706606,12.0654392798721,13.118065182828785,8.004553423512736,10.622141364366405
95720,1421001,93725414423.125,8.662173143594252,10.403621486343228,11.49138442008914,12.025767888357851,13.141009787282647,7.305832763672164,10.403621486343228
95721,337199,142516740355.125,7.966154326654454,10.213640979531517,11.231741060619088,11.74992006111813,13.015,5.865139392100642,10.213640979531517
95722,709315,16436903401.5,4.613001666119087,9.12599121228419,11.40182601531661,11.770996552454527,13.205500850933864,2.4249739906754306,9.12599121228419
95723,4003230,9444025550.75,5.48358629475797,8.14129910614919,9.577101142855467,10.648889891484954,13.305164762031879,3.5268595042837196,8.14129910614919
95724,20521521,2477825186.875,4.737255505205094,7.274035518466387,9.534163870298325,11.327561879138699,13.096959622106422,2.7769456641999493,7.274035518466387
95725,2718408,90829670084.5,7.101152804523388,9.611659248762283,11.290091618589063,11.970937878001932,13.035000000000002,4.611181450411183,9.611659248762283
95726,2718492,1968640415.5,6.278310936109294,8.200270644625064,10.624605105013808,11.794146135507733,13.14259620713755,4.544644167192306,8.200270644625064
95727,153276,37816674847.375,7.558609005180295,9.756216764584613,11.178239711677172,11.813421189891637,13.101698913975621,5.4694009753259385,9.756216764584613
95728,153638,37588184657.625,10.565698562134276,12.057507980616132,12.559771238196795,12.703145105702932,13.313595063520937,8.501405138693244,12.057507980616132
95729,1426077,3205486952.625,8.35022931602385,10.836291628888887,11.719069619085593,12.26060621186663,13.309351500118865,4.777092605225054,10.836291628888887
95730,9627336,1971635835.25,6.136297295505792,8.173175229541481,10.100314954977009,11.44186274174892,13.212432205513545,4.078837357862804,8.173175229541481
95731,2729639,3382264085.125,7.915514267956604,9.36604349808789,10.505407308183385,11.770926142176497,13.226763519194051,4.9343903396061055,9.36604349808789
95732,339377,17053949360.0,5.816548047820144,8.743344185756005,10.648118242422788,11.552602616868997,13.236438703817623,3.127947566642936,8.743344185756005
95733,1428046,6373255979.75,7.81178300994317,9.335607442083134,10.783354822584887,11.427082745129471,13.18884743834478,5.466103113567359,9.335607442083134
95734,714637,63452928447.0,6.4176721245585515,8.83806554778007,10.740434298510182,11.598236893916193,13.097429132427456,5.501702216232406,8.83806554778007
95735,1429673,3856905073.25,5.279959744053364,6.2457126324598455,8.562238731162381,9.898454459901549,12.917910073229516,3.7655066518464055,6.2457126324598455
95736,57353,25049092514.0,5.925414553176516,8.289067830577753,9.810741172906807,10.45310738071384,13.010344878892182,2.428855476272605,8.289067830577753
95737,151934,21540439624.375,6.492740682655526,9.213588225967293,11.169437874003854,11.631524114729343,13.19699632962229,4.0900713630428065,9.213588225967293
95738,3991356,2751530308.125,4.29595177418979,7.088057645509374,8.837718769817705,10.191470896989003,13.163736063716929,2.3533012238835713,7.088057645509374
95739,707255,3906106583.875,3.95280247612383,5.904355135167623,7.28681646812159,9.663730306180648,13.140554114342274,1.7437777794872045,5.904355135167623
95740,152959,3344503279.0,8.44079043290945,10.172101285914888,11.763036788010059,12.518045775407176,13.385964259335966,4.385605929710601,10.172101285914888
95741,710424,2293188960.125,9.125511457202947,11.487750866784914,12.330329359828378,12.638171446262255,13.368419145898436,5.33176386750286,11.487750866784914
95742,12529441,2780950651.0,8.189697722673925,9.890926219899404,10.781330892408722,11.31689960164264,13.201145485755756,4.167677673423377,9.890926219899404
95743,4008336,3954524127.0,7.126867722768409,10.32456233359191,11.434933846483807,12.071577360787687,13.286341460897502,2.946838338911067,10.32456233359191
95744,710767,3612641742.625,6.025828031630002,9.354146140271276,10.635983720250975,11.260614119207698,13.213078637107392,2.7677028502074483,9.354146140271276
95745,711951,22743323797.5,5.7301835794206974,8.879104673564628,10.309446911775785,11.158420493795404,12.985000000000001,2.7921959669611947,8.879104673564628
95746,2726897,59787686861.375,9.035608273794058,10.265119745771859,11.131578651695698,11.800790641804275,13.100541814372448,6.954771408025261,10.265119745771859
95747,5460746,15237202920.0,4.972776464560745,7.1504535110276946,9.299351795054655,10.279588322036522,12.95398656202505,3.4425685118437634,7.1504535110276946
95748,712512,28884762813.875,7.8338842757121805,9.182602591101942,10.163274334783344,10.78750454204381,13.045000000000002,6.668961472027805,9.182602591101942
95749,2727448,130828511152.375,10.80824510960388,11.282561928434314,11.841277762106456,12.261307809830308,13.175,10.122949731734334,11.282561928434314
95750,16085607,4886665261.625,4.5256923017443995,7.529904770255184,10.386853270560216,11.710242206216959,13.241653338136674,2.374335729656387,7.529904770255184
95751,5442426,1752320003.625,5.366785387291396,8.162163190253358,10.47013806306398,11.744468739420968,13.181563894900645,2.782006973642098,8.162163190253358
95752,7270250,20605815385.625,6.1605767470265365,8.25970138919487,9.562088345890311,10.272057149555511,13.0797919403828,2.828622485957168,8.25970138919487
95753,12543625,2507250307.5,2.678143572814647,4.840161492534065,8.87756811214862,11.331346991447255,13.345849122345417,1.5307663985502424,4.840161492534065
95754,2723848,50736165623.5,4.576385015182295,7.9506928245133235,10.522689116952836,11.436341171885493,13.142940172310933,1.7633876294729427,7.9506928245133235
95755,715111,3001186318.625,9.695,11.594631879026108,12.25790702166105,12.650363781085352,13.31004701851153,7.149855500074021,11.594631879026108
95756,2704388,68029881270.875,9.176605216963088,10.805792538533069,11.78345253057738,12.041418354739086,13.138380859336511,7.700461987406949,10.805792538533069
95757,3993063,3055172907.875,7.844100520380039,9.871326340091269,11.291776596609948,11.896154329926405,13.276173308822596,4.010525617868267,9.871326340091269
95758,12495599,3830627870.25,5.568968649016671,8.655317560105921,10.354602155368987,11.503644183588664,13.198062337426965,2.4838445194508147,8.655317560105921
95759,1415575,5673260688.75,3.6442287726510236,6.536457755890217,8.440845417536664,9.922425884208506,13.179249725191973,1.4033540882096174,6.536457755890217
95760,9591096,2050238664.5,5.401083478265731,7.198646588566317,10.271071271648253,11.495189641086213,13.141533905049497,3.614397978889126,7.198646588566317
95761,20487431,2756015083.625,6.409434562701798,8.850021495263054,10.838351212570396,11.515,13.094187194600604,3.1147603039908733,8.850021495263054
95762,3999238,5078958015.75,5.335204493772271,7.915222258906066,9.81912592930521,11.060568378786094,13.170775088624131,2.536569334536168,7.915222258906066
95763,12510388,9528678785.0,4.216629896900873,5.688234213011288,7.485,8.764168394222102,13.12650614967176,1.9570478183156734,5.688234213011288
95764,2710828,20299058272.25,6.296507859951148,9.331940190930741,11.04525482160752,11.712911800914481,13.150896822795247,2.920034590107584,9.331940190930741
95765,337110,32165733321.875,6.6641989349265875,8.595829470873669,9.770199205723022,10.500212893805829,13.175,4.208680861807207,8.595829470873669
95766,5501381,45099817288.125,7.288414707973585,8.773185467408128,10.672267906076836,11.409204476226256,13.103316882866626,4.140701069027678,8.773185467408128
95767,1412573,47854042856.125,6.648921043559289,8.127955363435085,9.617668322393792,10.67058733689356,12.979988367728254,5.3333119062385315,8.127955363435085
95768,57760,18631980037.875,5.9800626890429465,9.663055622343528,11.462111322793634,12.016475487534796,13.190844970343052,2.7769223442610533,9.663055622343528
95769,2748971,37272076513.25,5.220537138357561,9.332427385412567,11.314159247430476,11.959100231497777,12.892123637451922,2.236428541521703,9.332427385412567
95770,2749215,79558234148.625,7.630951185888199,9.904476819274349,10.874134985100588,11.447908206097756,13.015684276825471,6.6922985707030564,9.904476819274349
95771,2697824,40291478489.875,8.288380888059937,9.698231247752265,10.858617313687873,11.544563621425713,13.143785218840282,5.737466615269434,9.698231247752265
95772,2748790,2313575414.25,4.147854020306082,7.168468876186931,9.277860466189592,10.571390500313003,13.268741462104394,1.5735624336161125,7.168468876186931
95773,4029657,114467748474.0,10.790795281041852,11.259073743640638,11.76985990214388,12.207863788805955,13.175,9.596824834676083,11.259073743640638
95774,9662597,6994605577.125,6.984288273348718,9.230386294098667,10.27680427252972,10.940380828652039,13.118326775196751,2.086954589086509,9.230386294098667
95775,12597466,3035422706.375,5.851308128845768,8.773465534473335,10.903710770714389,11.811248659110174,13.10744582676361,3.337704264306245,8.773465534473335
95776,16214602,1666699280.0,3.1014310819734447,7.8047900768695175,10.924457037351415,12.255541435928505,13.27842654139083,1.0566253222071964,7.8047900768695175
95777,12521770,3747287653.875,3.5842030515674135,4.9520798592718265,7.043580321997272,8.17807487351336,13.012061536450231,2.116723363015914,4.9520798592718265
95778,59905,7899552063.375,7.603602033424146,9.207042987876193,10.452329718534454,11.539930036075557,13.296615885044643,5.423938030650991,9.207042987876193
95779,2769363,1746660407.5,4.213089720658232,8.144737091568103,10.745000000000001,12.098944518407201,13.195,1.8960146130806401,8.144737091568103
95780,12626606,5742762891.0,7.795,9.58308107105574,11.042050172477952,11.554700391738116,13.241870800267332,5.421203317697176,9.58308107105574
95781,1448549,91732798601.375,8.672509676016643,10.715000000000002,11.516176702656692,11.898237735330097,13.135000000000002,7.310606098179648,10.715000000000002
95782,9703483,2456954977.0,6.545433944929547,8.50371440516623,10.36957178437568,11.294108628896677,13.116742162093155,4.1648264095264995,8.50371440516623
95783,1452213,1943290198.25,3.314127730532897,5.513481026911298,8.509735975079673,11.228356575015706,13.272590443094382,2.1192046317995983,5.513481026911298
95784,59057,24477192338.625,10.29088974176091,11.45569387864778,12.03182270028278,12.447981680471168,13.174226454589885,6.862825475493484,11.45569387864778
95785,154231,12293146305.875,6.537859459689704,8.477178434342676,10.189687235207506,11.014176089494525,13.104092517799637,4.4254158891539275,8.477178434342676
95786,154494,76902297506.5,8.346469465438904,11.620407868681035,11.990330466761668,12.394835978058596,13.15404437269846,4.62154146443792,11.620407868681035
95787,154563,174630299133.375,10.22644178706535,11.995319184254445,12.609427616940144,12.736478098775068,13.263129037206204,9.405801033713015,11.995319184254445
95788,341775,17412719887.875,7.192648872941441,8.570196362140573,9.787630051901532,10.861897297262704,13.105,6.043418685294128,8.570196362140573
95789,716273,3725888427.625,4.936717805846609,8.466523457484882,10.811370668047442,11.983165979291945,13.232022614641545,2.4625093251744308,8.466523457484882
95790,716298,46688073496.0,9.440785384514216,10.643739113412675,11.352265592015192,11.888643268429158,13.05902255884405,8.070943802578151,10.643739113412675
95791,716351,7384862599.75,5.922557503629921,8.599054542122325,10.021361947456345,10.768438033894778,13.149427327441586,3.995922497633054,8.599054542122325
95792,716760,7109594242.0,4.702447090561672,7.545135970198028,9.192708785899683,10.335,13.124218866901783,1.8708748449959087,7.545135970198028
95793,2741113,1827927414.875,8.477725236680147,10.266338892800487,11.994884007712663,12.43325114864792,13.25459459892248,7.1015305545433955,10.266338892800487
95794,4021928,9640977065.625,5.679297445584757,7.425469569343095,8.624212955843287,9.305758069676058,12.796301654481056,3.6892913790798834,7.425469569343095
95795,5475569,43784732442.5,6.8825509341256215,9.426225819057318,11.242487000083074,11.693225631551755,13.049943842667245,4.550973343725041,9.426225819057318
95796,7314217,5473311392.625,3.851197403364133,5.878995450851013,7.856357591866486,9.627958171265124,13.06270847775231,2.1462027098090832,5.878995450851013
95797,7325803,10901279327.625,4.594200946738462,8.71689594464423,10.04209767929333,10.531374246917938,12.971044645697857,1.9135953801066123,8.71689594464423
95798,12574668,2973379254.0,5.029072642926068,6.158896014820635,7.430485203178098,8.990376416712667,13.111779696139234,2.8712208203576073,6.158896014820635
95799,16180329,5346162347.375,5.382894881218371,6.204265790973645,7.705920554279078,9.039268576526956,12.003825928106888,4.310099662023649,6.204265790973645
95800,1437965,5965386303.875,3.812986371840764,6.794468717299018,9.366670067571771,10.840955289595495,13.136583048698956,0.8752812972332206,6.794468717299018
95801,2747069,9796562253.75,4.33802860104392,6.515,8.486960642821147,9.63162835134654,12.952853014069172,2.330421905554932,6.515
95802,4029550,14947367380.875,5.30754757187756,8.477719998707695,10.69275614254377,11.420251565135358,13.113483517368413,2.8940050798640935,8.477719998707695
95803,342792,23574659825.75,4.513291683735857,8.162607271858313,10.328637741484197,10.95194514492593,13.075000000000001,2.3738635286740117,8.162607271858313
95804,1440441,22201489730.875,4.208095230890052,6.994303142438323,9.174796765893564,10.350023012533102,12.831409638198433,1.8776087771081744,6.994303142438323
95805,2747923,46686145468.25,8.871580251458106,10.523982801379406,11.378784132283776,11.78778518154424,13.028005448861938,7.532767684127645,10.523982801379406
95806,2747929,27737826385.0,3.265,6.611646829037265,8.93241400068433,10.12178410145832,13.007839948537411,1.840613302130054,6.611646829037265
95807,45360889,3215433544.625,4.006493278104261,6.887677476980557,8.944119647805135,10.847717485078705,13.15846148173988,1.7222197277675506,6.887677476980557
95808,1441631,75827460749.25,8.312749710527303,10.237835921751476,11.16577758284976,11.541086072522289,13.084384104936143,5.4880690168600665,10.237835921751476
95809,5491727,3330708159.75,5.0497051024545,7.8938187391681245,9.99175885303365,11.17221055236321,13.236727920633502,3.0336384469582707,7.8938187391681245
95810,5756,217728020000.0,11.75745983949315,12.065281952247913,12.420768548773058,12.666427946815729,13.258148815813776,9.69482306108719,12.065281952247913
95811,343380,1701764930.375,7.749366462567161,9.538765535610354,11.289870461275465,12.325700266680991,13.405230765854883,6.245115843265524,9.538765535610354
95812,723536,11905079263.5,7.473776901862928,9.103392193803598,10.620715478153757,11.099088724553082,13.17305349268873,4.885401041444008,9.103392193803598
95813,723546,2240646475.0,8.257959678216281,9.898023988108573,11.496547738120686,11.912756352031298,13.3387373645778,6.325130093878149,9.898023988108573
95814,1446793,15526835927.375,8.785147418913935,10.536447832118824,11.558838660200704,11.802891940843534,13.187329983364009,6.140604812494605,10.536447832118824
95815,1447619,2438260446.875,7.991301495476097,9.250935754800404,10.67780141956346,11.695117812382469,13.2608203701112,6.228034612909001,9.250935754800404
95816,2755954,7835411557.875,7.395897821689021,8.581119144229946,9.796912394037827,11.295000000000002,13.145000000000001,6.046229508075789,8.581119144229946
95817,7348626,7981400540.125,9.579327985031913,10.542265776174007,11.333478872149469,11.70141820015039,13.11308433378298,7.244356192592551,10.542265776174007
95818,9703076,2780674234.125,8.76526270596968,10.427742820673915,11.125478128776514,11.864641500519097,13.194113482716132,5.26235142380332,10.427742820673915
95819,5510251,7990117458.75,2.782318728671356,5.821808411018694,8.740791174573388,10.646179782843229,13.278766542995037,1.4515995656811207,5.821808411018694
95820,342278,46481082401.0,6.755546843264675,9.399421983455074,10.869057693965267,11.393637542396055,13.025,3.573787158676408,9.399421983455074
95821,717486,30619038797.25,4.950107749706053,7.294365515253947,8.588264632358221,10.056563815642312,12.817891138975938,3.0570220398001293,7.294365515253947
95822,717518,2312329109.375,3.7989128379044317,8.108782050474254,11.294026905270393,12.091359518124356,13.168386819407369,2.2877995711922745,8.108782050474254
95823,1436999,67137889051.875,4.675379068804211,8.116992744119958,9.830172313780775,10.838390285577216,12.932881610016269,2.4569208176567767,8.116992744119958
95824,1438126,2391384701.125,5.928816179277162,8.72509505634743,10.867319161755985,11.847329381975062,13.217678408311071,2.689413456180293,8.72509505634743
95825,2743197,14689492394.5,4.643732592125309,9.561883856009874,10.84463270094419,11.321475715579432,13.116923292614798,2.139421956642627,9.561883856009874
95826,2745464,9843337884.75,6.729275205743472,8.702037536825296,9.630986979260536,10.387344522901591,12.932071226964151,4.4380987139927885,8.702037536825296
95827,4027644,41397682500.75,6.299388290869986,7.929327602720255,9.700188133819525,10.5611166041087,12.952310028657461,4.24434775509421,7.929327602720255
95828,7323562,6607062772.875,6.724484422357053,8.473707621784078,9.793687418769709,10.49739681973977,13.089186569188412,5.069466800393652,8.473707621784078
95829,16190404,3393125744.875,4.215393760168548,7.999876364829926,10.537564527235808,11.255,13.265587316467707,1.950422007762338,7.999876364829926
95830,718163,4977264048.25,5.27909631917426,7.246227551297747,10.298213873344288,11.205496141014036,13.148411885798497,3.414352180604892,7.246227551297747
95831,154661,18912681630.75,4.023764741128356,8.812625164112845,10.447392347934171,10.984060006592856,13.11806837643436,1.8995834217688736,8.812625164112845
95832,718717,5346550791.375,5.708281646511369,9.323063952226374,10.517888180398414,11.165490036264053,13.09460070973926,2.733576643826135,9.323063952226374
95833,9668737,2444325143.25,4.327346267515487,5.853139388657086,9.228160555804681,11.571752246734599,13.247384782289652,2.007736838244108,5.853139388657086
95834,5484375,1888588735.125,6.019288420677889,9.1231231950838,11.212038121991222,11.844609811903723,13.313077699751586,3.5375160083298174,9.1231231950838
95835,155085,16398494441.375,4.484514902177189,9.123512775654252,11.220461142156253,11.985000000000001,13.255,2.1816883680832957,9.123512775654252
95836,16227745,3011785853.875,6.650056173722855,9.081671948879503,10.732448641675745,11.535478146836084,13.05132868837843,3.4196951939912785,9.081671948879503
95837,2765330,1604203056.375,3.9629381497411305,7.032571994382079,10.194630573854912,11.604567740576343,13.300745864573864,2.1435871523416914,7.032571994382079
95838,9682175,7958819333.75,5.597238612643109,9.204472237992281,11.297692553916804,11.795000000000002,13.254170415761067,2.420749869376045,9.204472237992281
95839,156311,32022387134.25,4.793313044524728,7.339262492434516,9.417047503887881,10.382205816670044,13.112538358498899,3.4103332582976282,7.339262492434516
95840,2774146,2339488013.375,7.459511185924074,9.188176140886931,11.327762880522398,12.101288191489118,13.297755635316562,5.21345309252554,9.188176140886931
95841,435,66888623595.75,10.499816709555176,11.830927528927115,12.414436758430169,12.72105598914227,13.28561411248586,8.516238846505143,11.830927528927115
95842,154822,24569535459.875,7.6844256996422615,10.811082974697243,12.032006449854807,12.501101595471635,13.236551801060518,4.290218144960811,10.811082974697243
95843,2745087,30437774530.25,4.338284304944584,6.67205442182434,8.462089838633332,9.402730022202087,12.936221402695322,1.8974739685174928,6.67205442182434
95844,2746056,4353088251.125,4.361846246860115,6.893641880007981,9.201879082768436,10.510583329118186,13.269979526833456,2.255,6.893641880007981
95845,5481506,17778875464.75,7.226586458146612,9.32568474928235,11.148546821802666,11.813724259684315,12.972940160972522,5.4749698801784135,9.32568474928235
95846,7320480,10567384727.0,6.329652295065467,8.729765481593677,11.127890548447638,11.631998718790973,13.009525388710589,4.753349219271827,8.729765481593677
95847,7321948,6621131927.875,4.9239760983605265,6.369998944102049,8.801257227333066,10.150607326210194,13.018864515568458,3.129974520624627,6.369998944102049
95848,7325037,42237289931.0,5.587843948846535,8.01671287467258,9.373860546786542,10.167402499589612,13.035000000000002,3.2308703412313173,8.01671287467258
95849,9657731,14158122061.0,6.48872064919827,7.996306398200894,9.060886284675622,9.524478772783636,11.401125768393628,5.303628389132531,7.996306398200894
95850,12582577,22865065861.625,3.9722269764026747,6.39089065589,9.30613918071961,10.568731016534384,13.135000000000002,2.037945553587319,6.39089065589
95851,20611442,15189197614.0,5.019869769574859,7.891493028638615,9.49878068977212,10.188913128388865,12.882559894473694,3.036363638549119,7.891493028638615
95852,25917703,42593026946.375,7.731608454953983,10.402516920505617,11.583199796342987,11.990452645329942,13.115989351193447,4.522538592310841,10.402516920505617
95853,5480790,1783846924.0,4.595464557270113,9.037665001732066,11.283260985098401,11.948108337215437,13.174648715336179,2.256712050484329,9.037665001732066
95854,7326905,4003611282.5,7.916405801841431,10.291026744097524,11.3157927042892,11.848993962170539,13.256976829373396,2.558893185028287,10.291026744097524
95855,16206632,2445573828.125,4.2536921142612725,7.937876869388951,10.206570433513683,11.337124670924668,13.166616261812432,1.7984606445356432,7.937876869388951
95856,720278,9987444330.5,1.756190137806466,2.9165471630461415,5.7697366859626396,7.535826662530341,11.474449348867354,0.8171089560373074,2.9165471630461415
95857,1441472,130014682843.5,9.333859860980226,10.479745631857261,11.39740876925455,11.845809798786714,13.070718522191113,5.591804350545148,10.479745631857261
95858,5490380,15113144613.0,4.5010766525457315,6.611904814780203,8.740011942592073,9.901338616853831,13.068995893537037,2.7329143250006007,6.611904814780203
95859,1441377,13420904508.25,7.156926338006171,9.61792385537483,10.975883066008215,11.565000000000001,13.260656084975931,2.9031466611081957,9.61792385537483
95860,9670587,35766483983.5,6.313165405284336,9.989220749153612,11.34636901602931,11.819621108639462,13.07707335102433,2.6617738769260755,9.989220749153612
95861,2764457,39229724300.75,6.710325581184825,9.271753881689952,10.909832062153399,11.68227273941927,13.27893910217091,3.9436788954195743,9.271753881689952
95862,2764995,8711361867.875,4.41577037830429,7.606805090190952,10.842824492357014,11.666412992977385,13.185,2.0614938702748606,7.606805090190952
95863,4042910,2511277550.125,8.657197386971394,10.677799260924605,11.980029244262239,12.512760838851984,13.245816066260335,6.140038463891573,10.677799260924605
95864,9682049,2053329391.5,5.646501921179068,8.600076284098032,10.366339475880318,11.298868087498919,13.21177894996885,2.930606524247856,8.600076284098032
95865,2736372,100565852272.0,9.375456805560333,10.340579571814631,11.086917077155306,11.53627342822806,13.127532173813467,8.860637498484468,10.340579571814631
95866,5472172,1929843006.375,5.371599997560834,8.343567253608379,10.909314699331576,11.496607241577237,13.112497394068598,2.7503941067724553,8.343567253608379
95867,20577900,2428661762.5,4.528987225889015,6.855,9.580018764221954,10.448100264298072,13.287182961790114,3.149144110942239,6.855
95868,20577780,3209566636.25,4.197344283998186,6.780630127634075,10.376145641486548,11.740858336557471,13.159322238989745,2.326137692432344,6.780630127634075
95869,717815,4030951284.625,6.657361708067751,10.137721376152294,11.675,12.120779184061325,13.21180354211634,2.3968859624793155,10.137721376152294
95870,1436829,52776910541.75,6.2920199463559605,8.257502579740954,9.616581503676759,10.744002209871121,12.978781789407018,3.2221789154258107,8.257502579740954
95871,12585543,11594068452.625,2.758496224511443,8.401969645045098,10.607854730491065,11.408126167682031,13.088746934809395,1.186410863066414,8.401969645045098
95872,7323922,2053088712.375,6.833406234517332,8.772457223519677,10.547660709900873,11.458458712473746,13.153399158648623,4.707643063980079,8.772457223519677
95873,12589682,3081114100.125,5.007674171691793,8.399914299738976,10.254920639205215,11.485000000000001,13.079770265706363,2.118332003419909,8.399914299738976
95874,344459,34043903528.0,8.395543597928611,10.500240965710724,11.972627749641521,12.45157688983332,13.234251583649815,5.038595616640129,10.500240965710724
95875,4040478,24278865845.0,4.072966980050219,7.225101758226352,10.00457411667115,11.240450375941883,13.156659974410577,2.0086094430539614,7.225101758226352
95876,12623805,3022361549.375,6.947553068336968,8.606602567848746,10.860265169025373,12.047047361535768,13.230633854986356,4.844460063823018,8.606602567848746
95877,12649896,2328869422.625,8.195303216699157,10.315375811513842,11.62078289448483,12.15663171792867,13.21794456835311,6.255718751452762,10.315375811513842
95878,1431677,3155139210.375,7.126816324995772,9.294376821593755,11.168618014098959,11.97142488000907,13.103074130241245,3.6695540467369057,9.294376821593755
95879,5469980,39192151665.0,7.113037738855316,8.952950908007827,9.759464803891236,10.50831417413836,13.026634615173839,3.4115089861639816,8.952950908007827
95880,59299,52352777126.25,8.645196853748228,9.624576833277047,11.450990934072559,11.757991770270737,13.055000000000001,6.934967608825192,9.624576833277047
95881,7314040,1840349922.25,8.97775535199133,10.957074519353538,11.86566709353856,12.38611054299971,13.24396100413008,6.271874215303429,10.957074519353538
95882,1438587,53120496625.5,9.34036633284019,10.571714256046688,11.53752916702588,11.9362410390505,13.098739303311849,8.736324227479912,10.571714256046688
95883,2748330,5419853854.125,4.976635951739422,7.3202218429167,10.395424249253216,11.398962294263114,13.203989815999583,2.2286867350188855,7.3202218429167
95884,46022,2246132112.5,6.331218798449697,10.110213206728611,11.741666669405555,12.425173465344411,13.30899266411556,3.6644893370552554,10.110213206728611
95885,2759811,2429555392.875,5.866503031095069,8.939253252391138,11.346098990529823,12.013595932881989,13.321117557548583,3.667856731937255,8.939253252391138
95886,12619647,16036430549.0,6.81026692569324,9.172732264800118,10.855,11.642526495184654,13.120961231010686,3.900035879527974,9.172732264800118
95887,4050911,2923081534.75,6.710964424194958,9.964299811296138,11.01640000459673,11.591270174572298,13.181910039756158,2.981624257732296,9.964299811296138
95888,7359792,1935195193.125,5.389596946591141,7.926410428094857,10.588900910948695,11.811561358513643,13.283112855287904,3.9131300519899743,7.926410428094857
95889,7362227,19134961914.0,5.489434871012425,8.79949755974288,11.55402334771156,12.030507905107967,13.12607141189888,3.8966959529695817,8.79949755974288
