track_id,HaloCatalogueIndex,corrected_bh_mass,first_snapshot_with_bh
2820253,2820253,95471992.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2820321,2820321,6043255.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4090929,4090929,372937.46875,GalaxyProperties_SFR_GE_0_z0.0.txt
159854,159854,16776229.0,GalaxyProperties_SFR_GE_0_z0.0.txt
885385,885385,88170.5234375,GalaxyProperties_SFR_GE_0_z0.0.txt
1503909,1503909,254086.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2820153,2820153,455746.28125,GalaxyProperties_SFR_GE_0_z0.0.txt
2865841,2865841,4151163.5,GalaxyProperties_SFR_GE_0_z0.0.txt
4127742,4127742,1289196.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7424252,7424252,9713055.0,GalaxyProperties_SFR_GE_0_z0.0.txt
16507631,16507631,649364.0,GalaxyProperties_SFR_GE_0_z0.0.txt
16507661,16507661,996088.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
12742469,12742469,651746.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
352719,352719,70155136.0,GalaxyProperties_SFR_GE_0_z0.0.txt
740725,740725,886471.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
5562913,5562913,240085.953125,GalaxyProperties_SFR_GE_0_z0.0.txt
353002,353002,3355245.75,GalaxyProperties_SFR_GE_0_z0.0.txt
1478651,1478651,617193.625,GalaxyProperties_SFR_GE_0_z0.0.txt
2819589,2819589,6920194.5,GalaxyProperties_SFR_GE_0_z0.0.txt
4089595,4089595,899205888.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7423414,7423414,172170.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
159935,159935,806641.125,GalaxyProperties_SFR_GE_0_z0.0.txt
353505,353505,56657900.0,GalaxyProperties_SFR_GE_0_z0.0.txt
753185,753185,2316263.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1482509,1482509,211192.234375,GalaxyProperties_SFR_GE_0_z0.0.txt
12745645,12745645,1313025.875,GalaxyProperties_SFR_GE_0_z0.0.txt
1482422,1482422,1162897.625,GalaxyProperties_SFR_GE_0_z0.0.txt
1502350,1502350,3083585.25,GalaxyProperties_SFR_GE_0_z0.0.txt
4090961,4090961,93681.1796875,GalaxyProperties_SFR_GE_0_z0.0.txt
1482702,1482702,238298.703125,GalaxyProperties_SFR_GE_0_z0.0.txt
741284,741284,309192.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
1483547,1483547,1918304.625,GalaxyProperties_SFR_GE_0_z0.0.txt
7435335,7435335,561193.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
1483608,1483608,380682.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
2826747,2826747,172170.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
362021,362021,7587431.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2882344,2882344,44308.6640625,GalaxyProperties_SFR_GE_0_z0.0.txt
5623032,5623032,156383.53125,GalaxyProperties_SFR_GE_0_z0.0.txt
12779455,12779455,232341.234375,GalaxyProperties_SFR_GE_0_z0.0.txt
4141699,4141699,74577960.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4426502,4426502,415235.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2857507,2857507,266596.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
20965954,20965954,211787.96875,GalaxyProperties_SFR_GE_0_z0.0.txt
435846,435846,3655502.25,GalaxyProperties_SFR_GE_0_z0.0.txt
749341,749341,2094645.625,GalaxyProperties_SFR_GE_0_z0.0.txt
21096267,21096267,1024684.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
20953150,20953150,59351.26953125,GalaxyProperties_SFR_GE_0_z0.0.txt
1500171,1500171,2792860.75,GalaxyProperties_SFR_GE_0_z0.0.txt
2855260,2855260,414220352.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2856376,2856376,1239153.25,GalaxyProperties_SFR_GE_0_z0.0.txt
4117090,4117090,12372469.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4121661,4121661,206426.25,GalaxyProperties_SFR_GE_0_z0.0.txt
12817985,12817985,2583158.0,GalaxyProperties_SFR_GE_0_z0.0.txt
20953319,20953319,461108.0,GalaxyProperties_SFR_GE_0_z0.0.txt
202048,202048,108282936.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1786162,1786162,36602680.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4486955,4486955,3450565.25,GalaxyProperties_SFR_GE_0_z0.0.txt
5646116,5646116,16528398.0,GalaxyProperties_SFR_GE_0_z0.0.txt
9854857,9854857,854300.875,GalaxyProperties_SFR_GE_0_z0.0.txt
12925590,12925590,4694484.5,GalaxyProperties_SFR_GE_0_z0.0.txt
14430,14430,330043.71875,GalaxyProperties_SFR_GE_0_z0.0.txt
763491,763491,406895.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
1500037,1500037,255277.484375,GalaxyProperties_SFR_GE_0_z0.0.txt
1501080,1501080,12906258.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1501296,1501296,4303674.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1504785,1504785,266894.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
1526060,1526060,330043.71875,GalaxyProperties_SFR_GE_0_z0.0.txt
1751078,1751078,5328359.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2857992,2857992,474214.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
2861338,2861338,2835754.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2865831,2865831,937705.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
4440168,4440168,165915.46875,GalaxyProperties_SFR_GE_0_z0.0.txt
7485215,7485215,788768.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
7539716,7539716,2104177.5,GalaxyProperties_SFR_GE_0_z0.0.txt
9858857,9858857,2545030.25,GalaxyProperties_SFR_GE_0_z0.0.txt
9932837,9932837,1303493.875,GalaxyProperties_SFR_GE_0_z0.0.txt
12828455,12828455,73202.3828125,GalaxyProperties_SFR_GE_0_z0.0.txt
12831006,12831006,3131245.0,GalaxyProperties_SFR_GE_0_z0.0.txt
413247,413247,1004429.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
739648,739648,3155074.75,GalaxyProperties_SFR_GE_0_z0.0.txt
751331,751331,15098606.0,GalaxyProperties_SFR_GE_0_z0.0.txt
752743,752743,938896.875,GalaxyProperties_SFR_GE_0_z0.0.txt
2858217,2858217,1010386.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2865262,2865262,31989218.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2865839,2865839,568938.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
2865937,2865937,8540626.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4127738,4127738,120638.71875,GalaxyProperties_SFR_GE_0_z0.0.txt
5561137,5561137,14202603.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7484278,7484278,1477452.0,GalaxyProperties_SFR_GE_0_z0.0.txt
12845621,12845621,738726.0,GalaxyProperties_SFR_GE_0_z0.0.txt
163408,163408,315150.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
353774,353774,515916.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
360673,360673,4489547.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1505012,1505012,15441756.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1507769,1507769,1927836.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2872861,2872861,484937.875,GalaxyProperties_SFR_GE_0_z0.0.txt
4095633,4095633,829279.5,GalaxyProperties_SFR_GE_0_z0.0.txt
7488253,7488253,3312352.0,GalaxyProperties_SFR_GE_0_z0.0.txt
16506542,16506542,183490.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7507750,7507750,291618.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
2883805,2883805,997280.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
66122,66122,5814488.5,GalaxyProperties_SFR_GE_0_z0.0.txt
66221,66221,148545888.0,GalaxyProperties_SFR_GE_0_z0.0.txt
435164,435164,16795292.0,GalaxyProperties_SFR_GE_0_z0.0.txt
898516,898516,59250592.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1516798,1516798,12334341.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1518042,1518042,155103856.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1730595,1730595,263022.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
2892368,2892368,13249408.0,GalaxyProperties_SFR_GE_0_z0.0.txt
9904870,9904870,499235.78125,GalaxyProperties_SFR_GE_0_z0.0.txt
10564193,10564193,579065.875,GalaxyProperties_SFR_GE_0_z0.0.txt
876650,876650,15556140.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1492592,1492592,882896.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
2847278,2847278,1058046.25,GalaxyProperties_SFR_GE_0_z0.0.txt
763338,763338,181702.765625,GalaxyProperties_SFR_GE_0_z0.0.txt
1500900,1500900,260639.203125,GalaxyProperties_SFR_GE_0_z0.0.txt
1501518,1501518,97404.59375,GalaxyProperties_SFR_GE_0_z0.0.txt
1524145,1524145,594555.25,GalaxyProperties_SFR_GE_0_z0.0.txt
2861882,2861882,92638.625,GalaxyProperties_SFR_GE_0_z0.0.txt
5650202,5650202,5966999.5,GalaxyProperties_SFR_GE_0_z0.0.txt
12829713,12829713,276128.625,GalaxyProperties_SFR_GE_0_z0.0.txt
20972985,20972985,286256.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
26359626,26359626,268086.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
10582254,10582254,792343.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
1500008,1500008,1015152.5,GalaxyProperties_SFR_GE_0_z0.0.txt
12858007,12858007,6519852.5,GalaxyProperties_SFR_GE_0_z0.0.txt
12846901,12846901,510554.96875,GalaxyProperties_SFR_GE_0_z0.0.txt
6518,6518,2270986.75,GalaxyProperties_SFR_GE_0_z0.0.txt
2876162,2876162,402724.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
164856,164856,102640016.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2903262,2903262,12524980.0,GalaxyProperties_SFR_GE_0_z0.0.txt
763694,763694,7997304.5,GalaxyProperties_SFR_GE_0_z0.0.txt
4121914,4121914,1439324.125,GalaxyProperties_SFR_GE_0_z0.0.txt
752096,752096,403239552.0,GalaxyProperties_SFR_GE_0_z0.0.txt
752221,752221,70536416.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5606048,5606048,688683.25,GalaxyProperties_SFR_GE_0_z0.0.txt
7482893,7482893,141489.859375,GalaxyProperties_SFR_GE_0_z0.0.txt
7483216,7483216,276724.375,GalaxyProperties_SFR_GE_0_z0.0.txt
26379646,26379646,101276.953125,GalaxyProperties_SFR_GE_0_z0.0.txt
360442,360442,216851.828125,GalaxyProperties_SFR_GE_0_z0.0.txt
7493350,7493350,631491.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
47008227,47008227,325873.46875,GalaxyProperties_SFR_GE_0_z0.0.txt
892518,892518,28290822.0,GalaxyProperties_SFR_GE_0_z0.0.txt
363734,363734,10885485.0,GalaxyProperties_SFR_GE_0_z0.0.txt
9909095,9909095,321703.25,GalaxyProperties_SFR_GE_0_z0.0.txt
12907422,12907422,555236.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1505307,1505307,2473540.5,GalaxyProperties_SFR_GE_0_z0.0.txt
754147,754147,867407.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
5622692,5622692,736343.0,GalaxyProperties_SFR_GE_0_z0.0.txt
9889362,9889362,24211148.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2883734,2883734,1525111.75,GalaxyProperties_SFR_GE_0_z0.0.txt
4142383,4142383,502214.53125,GalaxyProperties_SFR_GE_0_z0.0.txt
5638766,5638766,6815343.0,GalaxyProperties_SFR_GE_0_z0.0.txt
14286,14286,11552721.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4485561,4485561,800683.625,GalaxyProperties_SFR_GE_0_z0.0.txt
22334112,22334112,278511.625,GalaxyProperties_SFR_GE_0_z0.0.txt
4481334,4481334,477788.90625,GalaxyProperties_SFR_GE_0_z0.0.txt
4481589,4481589,187362.359375,GalaxyProperties_SFR_GE_0_z0.0.txt
1785951,1785951,421788.71875,GalaxyProperties_SFR_GE_0_z0.0.txt
438896,438896,699406.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
163417,163417,1048514.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
16519734,16519734,430129.15625,GalaxyProperties_SFR_GE_0_z0.0.txt
164171,164171,87693920.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1511596,1511596,81135944.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2886384,2886384,4680186.5,GalaxyProperties_SFR_GE_0_z0.0.txt
6588,6588,1706218.75,GalaxyProperties_SFR_GE_0_z0.0.txt
759697,759697,362809.78125,GalaxyProperties_SFR_GE_0_z0.0.txt
1518466,1518466,543321.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
5633690,5633690,2325795.25,GalaxyProperties_SFR_GE_0_z0.0.txt
1775643,1775643,478980.40625,GalaxyProperties_SFR_GE_0_z0.0.txt
3229802,3229802,168982384.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2875819,2875819,285958.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
1511865,1511865,292809.53125,GalaxyProperties_SFR_GE_0_z0.0.txt
10541691,10541691,737534.5,GalaxyProperties_SFR_GE_0_z0.0.txt
164393,164393,7940113.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7511235,7511235,44914540.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5626233,5626233,870981.75,GalaxyProperties_SFR_GE_0_z0.0.txt
9901552,9901552,2797626.75,GalaxyProperties_SFR_GE_0_z0.0.txt
164391,164391,7387260.0,GalaxyProperties_SFR_GE_0_z0.0.txt
758213,758213,3626906.25,GalaxyProperties_SFR_GE_0_z0.0.txt
759699,759699,1594218.375,GalaxyProperties_SFR_GE_0_z0.0.txt
16560915,16560915,392001.375,GalaxyProperties_SFR_GE_0_z0.0.txt
2891489,2891489,28328950.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2891620,2891620,215660.328125,GalaxyProperties_SFR_GE_0_z0.0.txt
7509317,7509317,347916.125,GalaxyProperties_SFR_GE_0_z0.0.txt
66478,66478,14469497.0,GalaxyProperties_SFR_GE_0_z0.0.txt
86241,86241,307405.34375,GalaxyProperties_SFR_GE_0_z0.0.txt
364152,364152,686300.25,GalaxyProperties_SFR_GE_0_z0.0.txt
901387,901387,173958.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
901543,901543,3307586.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1777983,1777983,268419664.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1787447,1787447,1420260.25,GalaxyProperties_SFR_GE_0_z0.0.txt
2900389,2900389,129128.109375,GalaxyProperties_SFR_GE_0_z0.0.txt
9920854,9920854,1694303.75,GalaxyProperties_SFR_GE_0_z0.0.txt
4132839,4132839,306213.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
17564929,17564929,1298728.0,GalaxyProperties_SFR_GE_0_z0.0.txt
21066082,21066082,1108089.0,GalaxyProperties_SFR_GE_0_z0.0.txt
759978,759978,2802392.75,GalaxyProperties_SFR_GE_0_z0.0.txt
2891774,2891774,655321.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
448643,448643,38280304.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1818285,1818285,372341.71875,GalaxyProperties_SFR_GE_0_z0.0.txt
13833304,13833304,103362.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
449414,449414,4003418.25,GalaxyProperties_SFR_GE_0_z0.0.txt
774328,774328,15365501.0,GalaxyProperties_SFR_GE_0_z0.0.txt
925909,925909,2716605.25,GalaxyProperties_SFR_GE_0_z0.0.txt
927707,927707,820939.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
1545154,1545154,99132264.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1824220,1824220,926981.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
1825075,1825075,263022.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
3267181,3267181,53226400.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3267368,3267368,2290050.5,GalaxyProperties_SFR_GE_0_z0.0.txt
4160089,4160089,271064.78125,GalaxyProperties_SFR_GE_0_z0.0.txt
4525430,4525430,26003154.0,GalaxyProperties_SFR_GE_0_z0.0.txt
16711596,16711596,386043.90625,GalaxyProperties_SFR_GE_0_z0.0.txt
16713298,16713298,307405.34375,GalaxyProperties_SFR_GE_0_z0.0.txt
17739876,17739876,4594399.0,GalaxyProperties_SFR_GE_0_z0.0.txt
26669070,26669070,2964436.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2882622,2882622,300256.375,GalaxyProperties_SFR_GE_0_z0.0.txt
444302,444302,17557848.0,GalaxyProperties_SFR_GE_0_z0.0.txt
432873,432873,736343.0,GalaxyProperties_SFR_GE_0_z0.0.txt
13693601,13693601,636257.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
17564532,17564532,1154557.25,GalaxyProperties_SFR_GE_0_z0.0.txt
368974,368974,440256.875,GalaxyProperties_SFR_GE_0_z0.0.txt
1518359,1518359,81021.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
1538418,1538418,95617.359375,GalaxyProperties_SFR_GE_0_z0.0.txt
5633401,5633401,301745.75,GalaxyProperties_SFR_GE_0_z0.0.txt
12986598,12986598,1668091.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1817950,1817950,20436498.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4191348,4191348,2397285.0,GalaxyProperties_SFR_GE_0_z0.0.txt
13844396,13844396,259745.59375,GalaxyProperties_SFR_GE_0_z0.0.txt
369928,369928,607661.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
5685196,5685196,304128.71875,GalaxyProperties_SFR_GE_0_z0.0.txt
166000,166000,190936.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
440046,440046,190043.21875,GalaxyProperties_SFR_GE_0_z0.0.txt
765728,765728,10237312.0,GalaxyProperties_SFR_GE_0_z0.0.txt
765739,765739,147000.515625,GalaxyProperties_SFR_GE_0_z0.0.txt
7543515,7543515,663661.875,GalaxyProperties_SFR_GE_0_z0.0.txt
87882,87882,1068769.75,GalaxyProperties_SFR_GE_0_z0.0.txt
2919156,2919156,891237.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
9949941,9949941,16280568.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2919125,2919125,224596.53125,GalaxyProperties_SFR_GE_0_z0.0.txt
367578,367578,5566658.0,GalaxyProperties_SFR_GE_0_z0.0.txt
13789659,13789659,169489.953125,GalaxyProperties_SFR_GE_0_z0.0.txt
5625990,5625990,305618.09375,GalaxyProperties_SFR_GE_0_z0.0.txt
21065811,21065811,2268603.75,GalaxyProperties_SFR_GE_0_z0.0.txt
68116,68116,1687154.875,GalaxyProperties_SFR_GE_0_z0.0.txt
2940384,2940384,631491.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
4189895,4189895,595151.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2909997,2909997,100383.328125,GalaxyProperties_SFR_GE_0_z0.0.txt
7543408,7543408,124064.265625,GalaxyProperties_SFR_GE_0_z0.0.txt
9946070,9946070,49893.79296875,GalaxyProperties_SFR_GE_0_z0.0.txt
15101,15101,30997896.0,GalaxyProperties_SFR_GE_0_z0.0.txt
366873,366873,608257.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
767658,767658,45905864.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1532343,1532343,6720023.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2918337,2918337,737534.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2924589,2924589,133298.34375,GalaxyProperties_SFR_GE_0_z0.0.txt
15342,15342,2206646.0,GalaxyProperties_SFR_GE_0_z0.0.txt
167991,167991,309788.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
2939308,2939308,88319.4609375,GalaxyProperties_SFR_GE_0_z0.0.txt
17736283,17736283,633874.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
66897,66897,277570336.0,GalaxyProperties_SFR_GE_0_z0.0.txt
202453,202453,843577.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
9935751,9935751,19140152.0,GalaxyProperties_SFR_GE_0_z0.0.txt
12932338,12932338,1806304.25,GalaxyProperties_SFR_GE_0_z0.0.txt
56326323,56326323,178426.15625,GalaxyProperties_SFR_GE_0_z0.0.txt
918469,918469,4642059.0,GalaxyProperties_SFR_GE_0_z0.0.txt
8095164,8095164,207617.75,GalaxyProperties_SFR_GE_0_z0.0.txt
369558,369558,331235.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
448739,448739,50638.4765625,GalaxyProperties_SFR_GE_0_z0.0.txt
21241703,21241703,324682.0,GalaxyProperties_SFR_GE_0_z0.0.txt
28005385,28005385,940088.375,GalaxyProperties_SFR_GE_0_z0.0.txt
1529471,1529471,971067.25,GalaxyProperties_SFR_GE_0_z0.0.txt
4165837,4165837,5280699.5,GalaxyProperties_SFR_GE_0_z0.0.txt
16642366,16642366,2964436.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7557357,7557357,115872.7421875,GalaxyProperties_SFR_GE_0_z0.0.txt
2924634,2924634,2950138.0,GalaxyProperties_SFR_GE_0_z0.0.txt
8092962,8092962,9713055.0,GalaxyProperties_SFR_GE_0_z0.0.txt
918538,918538,2113709.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1809001,1809001,1018726.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
6088257,6088257,6462661.0,GalaxyProperties_SFR_GE_0_z0.0.txt
17689881,17689881,226681.640625,GalaxyProperties_SFR_GE_0_z0.0.txt
908151,908151,823322.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1789289,1789289,1339238.75,GalaxyProperties_SFR_GE_0_z0.0.txt
9947351,9947351,473618.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
367888,367888,8140284.0,GalaxyProperties_SFR_GE_0_z0.0.txt
774340,774340,158170.765625,GalaxyProperties_SFR_GE_0_z0.0.txt
2936636,2936636,2082730.75,GalaxyProperties_SFR_GE_0_z0.0.txt
16713450,16713450,235617.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
774451,774451,241277.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
1544685,1544685,1021109.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
66873,66873,4356100.5,GalaxyProperties_SFR_GE_0_z0.0.txt
439854,439854,21122798.0,GalaxyProperties_SFR_GE_0_z0.0.txt
908263,908263,162043.125,GalaxyProperties_SFR_GE_0_z0.0.txt
1528410,1528410,1913538.625,GalaxyProperties_SFR_GE_0_z0.0.txt
3240333,3240333,17920062.0,GalaxyProperties_SFR_GE_0_z0.0.txt
66879,66879,2168518.25,GalaxyProperties_SFR_GE_0_z0.0.txt
4162446,4162446,595746.75,GalaxyProperties_SFR_GE_0_z0.0.txt
10592430,10592430,1653793.0,GalaxyProperties_SFR_GE_0_z0.0.txt
365944,365944,35649488.0,GalaxyProperties_SFR_GE_0_z0.0.txt
366100,366100,1937368.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1547174,1547174,7644622.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1792704,1792704,8292795.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3239972,3239972,5480870.0,GalaxyProperties_SFR_GE_0_z0.0.txt
6112053,6112053,644598.0,GalaxyProperties_SFR_GE_0_z0.0.txt
9937804,9937804,214430704.0,GalaxyProperties_SFR_GE_0_z0.0.txt
10000818,10000818,87388904.0,GalaxyProperties_SFR_GE_0_z0.0.txt
10594293,10594293,1327323.75,GalaxyProperties_SFR_GE_0_z0.0.txt
12933623,12933623,144468.59375,GalaxyProperties_SFR_GE_0_z0.0.txt
165965,165965,28100184.0,GalaxyProperties_SFR_GE_0_z0.0.txt
166045,166045,66189848.0,GalaxyProperties_SFR_GE_0_z0.0.txt
765512,765512,46668420.0,GalaxyProperties_SFR_GE_0_z0.0.txt
765569,765569,1987411.25,GalaxyProperties_SFR_GE_0_z0.0.txt
1527329,1527329,1553707.625,GalaxyProperties_SFR_GE_0_z0.0.txt
1528102,1528102,306809.59375,GalaxyProperties_SFR_GE_0_z0.0.txt
7542699,7542699,17939126.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7544860,7544860,943662.875,GalaxyProperties_SFR_GE_0_z0.0.txt
366464,366464,610044.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
2915210,2915210,4818400.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5655957,5655957,1853963.875,GalaxyProperties_SFR_GE_0_z0.0.txt
5656344,5656344,122872.7734375,GalaxyProperties_SFR_GE_0_z0.0.txt
7548654,7548654,2189965.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7548986,7548986,228766.75,GalaxyProperties_SFR_GE_0_z0.0.txt
21145305,21145305,571916.875,GalaxyProperties_SFR_GE_0_z0.0.txt
166349,166349,8178411.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2915676,2915676,763747.375,GalaxyProperties_SFR_GE_0_z0.0.txt
5656514,5656514,156085.65625,GalaxyProperties_SFR_GE_0_z0.0.txt
12939846,12939846,221319.921875,GalaxyProperties_SFR_GE_0_z0.0.txt
166308,166308,198979.421875,GalaxyProperties_SFR_GE_0_z0.0.txt
366533,366533,182000.640625,GalaxyProperties_SFR_GE_0_z0.0.txt
2916198,2916198,90702.4453125,GalaxyProperties_SFR_GE_0_z0.0.txt
770918,770918,1789623.25,GalaxyProperties_SFR_GE_0_z0.0.txt
4182375,4182375,196298.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
774101,774101,35382592.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4197618,4197618,508767.75,GalaxyProperties_SFR_GE_0_z0.0.txt
775903,775903,2573626.0,GalaxyProperties_SFR_GE_0_z0.0.txt
775921,775921,32256112.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5657056,5657056,223405.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
13019952,13019952,14679200.0,GalaxyProperties_SFR_GE_0_z0.0.txt
26569250,26569250,1191493.5,GalaxyProperties_SFR_GE_0_z0.0.txt
26568222,26568222,152064.359375,GalaxyProperties_SFR_GE_0_z0.0.txt
1810420,1810420,160255.875,GalaxyProperties_SFR_GE_0_z0.0.txt
33134780,33134780,663661.875,GalaxyProperties_SFR_GE_0_z0.0.txt
10592510,10592510,551661.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2945336,2945336,2192348.0,GalaxyProperties_SFR_GE_0_z0.0.txt
6112180,6112180,14888903.0,GalaxyProperties_SFR_GE_0_z0.0.txt
771527,771527,409278.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
771607,771607,1289196.0,GalaxyProperties_SFR_GE_0_z0.0.txt
67949,67949,42855640.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1542753,1542753,3283756.25,GalaxyProperties_SFR_GE_0_z0.0.txt
5677870,5677870,1956432.375,GalaxyProperties_SFR_GE_0_z0.0.txt
26652937,26652937,399150.34375,GalaxyProperties_SFR_GE_0_z0.0.txt
207271,207271,532597.625,GalaxyProperties_SFR_GE_0_z0.0.txt
927234,927234,10008546.0,GalaxyProperties_SFR_GE_0_z0.0.txt
927252,927252,22228504.0,GalaxyProperties_SFR_GE_0_z0.0.txt
