population,subhalo_id,track_id,is_central,DoR,stellar_mass_msun,r50_kpc,dcont_0p3cMpc,dcont_1cMpc,dcont_3cMpc,dev_0p3cMpc,dev_1cMpc,dev_3cMpc
satellite,34442,34442,False,0.6209260924046233,27642345472.0,2.208709716796875,24134.019509124406,1153.613697313892,68.55560111939009,3.493440581620483,1.426447439449685,0.6903876848580942
satellite,1236391,1236391,False,0.6916900201316806,1854535808.0,0.7648468017578125,15678.305312313423,794.0643418195723,86.03932707240367,2.12129582352008,0.840880377068059,0.9908799063847921
satellite,1237182,1237182,False,0.6508080914560083,1969224192.0,0.5712509155273438,16098.872641410711,833.7765221371517,85.92359991005674,2.1895430753331526,0.9055561841971355,0.9888909074609891
satellite,3173,3173,False,0.6360965679873668,188967436288.0,9.3536376953125,16379.480400954573,4138.399855698107,327.0109952314237,2.2350784916656514,6.287511535085355,5.132452022345418
satellite,31990,31990,False,0.6643157340920557,55597031424.0,3.528594970703125,75991.12614831066,4283.294817564128,325.3390309373753,11.908514150692724,6.523489477688353,5.103716027147248
satellite,32330,32330,False,0.6476142037663953,107758297088.0,3.833770751953125,71807.61564423496,4400.286955067577,324.4309349360864,11.229638082389659,6.7140244939045735,5.088108611112465
satellite,32662,32662,False,0.6240056344216605,11205301248.0,2.483367919921875,26838.689056769403,4052.2163236689025,326.1373499539314,3.9323388291031764,6.147151840637756,5.117436709764708
satellite,49186,49186,False,0.6339485458575399,11712858112.0,1.5087127685546875,50913.51708820881,4072.873363116209,330.83335451040307,7.839063715567153,6.180794181311766,5.19814678525239
satellite,49188,49188,False,0.6378597937533205,17061730304.0,1.6460418701171875,28317.74580503203,4090.354544917224,325.46997850535456,4.172351667383235,6.20926427621739,5.105966618680847
satellite,112935,112935,False,0.6687672414243684,2562187776.0,0.8974075317382812,58549.87135030203,4467.340836475635,322.6578603399284,9.078247447164971,6.823229374284405,5.057634836485482
satellite,113454,113454,False,0.6272442875257234,2791564544.0,2.1820068359375,52846.81614475738,4469.303627506243,322.6578603399284,8.15278838796491,6.826426002953873,5.057634836485482
satellite,113721,113721,False,0.6045801895995093,4226389504.0,1.15966796875,74095.68423923913,4096.571212782482,327.58652646342,11.600932718860838,6.219388827642762,5.142343658654826
satellite,543981,543981,False,0.6077626566056297,4143423488.0,0.91552734375,15423.610320408887,1871.5983084914408,303.18555857328533,2.079965382362545,2.595767125823294,4.722965028012062
satellite,545747,545747,False,0.6903547198039267,1288414336.0,0.8392333984375,70424.06394135403,4289.662829131977,324.31727740309566,11.005123254607883,6.5338605095648274,5.086155182840173
satellite,545783,545783,False,0.6829272630534752,13879736320.0,2.76947021484375,1904.6175445207625,3447.56601055775,322.5810679407494,-0.11381915676344904,5.162409962489064,5.056315008052591
satellite,1107677,1107677,False,0.6316649978290075,89486237696.0,5.37872314453125,52634.50601374233,4480.519243944721,322.4695234533188,8.11833591871355,6.84469191129252,5.054397896624675
satellite,1109054,1109054,False,0.6178003059705462,13840694272.0,1.73187255859375,67508.11874715927,4325.484350612791,327.3752510905398,10.531940408074187,6.592199935802214,5.138712475786754
satellite,2146180,2146180,False,0.6096676688676959,1813052800.0,0.942230224609375,69410.8904947719,4313.973034882615,325.60428930472176,10.840711284026082,6.573452447499811,5.108275013961426
satellite,11322651,11322651,False,0.6499601665799971,140398116864.0,4.08172607421875,63983.6144368205,4331.414637118818,325.92853229870684,9.960004081730808,6.601858082577756,5.113847767608954
satellite,34839,34839,False,0.6795322669738485,12318022656.0,2.95257568359375,22133.759127575308,2027.2653322402518,145.91773950664728,3.168849809806834,2.8492885976695206,2.020008206737518
satellite,37835,37835,False,0.6607338881507444,19365259264.0,1.57928466796875,38126.18355379313,1754.5642624591303,90.64310343255863,5.764008637907675,2.4051638567962725,1.070004858903086
satellite,581214,581214,False,0.6771729679376576,10151143424.0,1.6193389892578125,38268.12607861641,1805.3151036864692,90.64310343255863,5.787042255985879,2.4878173800379755,1.070004858903086
satellite,1175888,1175888,False,0.6683748517188111,8179479040.0,2.017974853515625,35765.24608077208,1774.1782051486596,90.43613980936735,5.380889258230624,2.4371073956371054,1.0664477819347613
satellite,2465614,2465614,False,0.6226612854506913,25221687296.0,5.83648681640625,4529.088737484889,816.3849802925166,44.34447933331361,0.31206496211670287,0.877232078166549,0.27427193294666846
satellite,115874,115874,False,0.7328957149625412,16066137088.0,2.17437744140625,566.770207856246,182.4557882909411,20.78391274388129,-0.3309173423708967,-0.15519378784000198,-0.1306627482484408
satellite,48958,48958,False,0.6722382549742901,24089444352.0,1.1997222900390625,19859.48829532507,967.4104802457822,63.62275283665704,2.7997941950664815,1.1231943000450062,0.6056069840557509
satellite,3586,3586,False,0.65087904992931,73088237568.0,2.47955322265625,11074.313501848053,381.1424226102343,15.744047087771149,1.3741864626751044,0.16839001787392294,-0.21728275311871897
satellite,4676,4676,False,0.6590198462223396,17940193280.0,2.674102783203125,27063.8917376164,936.6123433238739,42.895345803514545,3.9688834273289424,1.073036027505775,0.24936572274705773
satellite,140928,140928,False,0.6420956686438234,28930758656.0,1.567840576171875,6209.2881712038325,221.38214555617057,76.07700346842516,0.5847180806918564,-0.09179778302258215,0.8196577790549269
satellite,319263,319263,False,0.7263375845430561,2081472512.0,0.8678436279296875,6642.015068088345,241.4873800302489,10.813052543046231,0.6549385173609519,-0.05905411957394657,-0.3020315937870332
satellite,405,405,False,0.6903844705050813,7515750400.0,1.8157958984375,1254.5792802519782,1547.1137381945591,108.06952588157013,-0.21930363461127989,2.0673070584823834,1.3695122069957615
satellite,38264,38264,False,0.6240760107068086,11888550912.0,2.079010009765625,33108.5219770178,1849.1903350269292,108.16934271961367,4.949771322141882,2.5592731897473975,1.3712277557003154
satellite,38324,38324,False,0.6930907738966435,28267030528.0,2.330780029296875,34381.9950615648,1829.1910526007878,107.8016373643966,5.15642322366927,2.5267020812721355,1.3649080158832205
satellite,1382810,1382810,False,0.6914281742535744,18447751168.0,1.8177032470703125,34563.86435417444,1858.766800455607,108.21435731643328,5.185935928416063,2.5748695540389157,1.3720014200917503
satellite,2281031,2281031,False,0.658747911592048,1017554560.0,1.186370849609375,28579.080040548768,1821.810211342451,107.10667078385325,4.214759486880221,2.514681540927661,1.3529636481760445
satellite,307424,307424,False,0.7067396675858966,18564880384.0,2.513885498046875,13430.852336229264,569.0406699479616,22.900546647755483,1.7565920565249662,0.4744037070625479,-0.09428423112667972
satellite,51234,51234,False,0.6040470808596735,60594520064.0,2.73895263671875,2764.0340116256984,169.81173291540435,125.96653335427304,0.025642013862203033,-0.1757860716244201,1.677107484375721
satellite,663395,663395,False,0.6710707140076483,12532758528.0,1.9245147705078125,37067.82325689678,2431.5176855253626,130.99954380757092,5.592264004661247,3.5076595816713576,1.7636096691012764
satellite,591516,591516,False,0.6236500712661729,104322523136.0,7.01141357421875,14705.144800976102,604.0938396982657,63.74615343079459,1.963376922367364,0.5314917850251137,0.6077278659987508
satellite,1443766,1443766,False,0.6183732603441066,29828745216.0,2.01416015625,1144.5436483928308,180.58729435094315,19.43847696904582,-0.23715958526731526,-0.1582368429610944,-0.1537867085523438
satellite,627956,627956,False,0.6805502654276822,9204354048.0,2.8533935546875,18695.70537215029,985.1093458060623,44.21741198790276,2.6109421832277544,1.1520189177372615,0.2720880306704248
satellite,1262725,1262725,False,0.6505207030445971,5290307584.0,1.4972686767578125,19554.216352663683,979.1581071729412,44.29303994350674,2.750256416687462,1.1423266480372152,0.27338784584998305
satellite,1264037,1264037,False,0.6451797017501685,1213988992.0,1.209259033203125,1100.8225563504695,989.3399405725015,44.29303994350674,-0.24425439309407185,1.1589089229942728,0.27338784584998305
satellite,319646,319646,False,0.6831502780138443,23191459840.0,2.323150634765625,3009.975805141786,80.29634673882823,6.675418446078721,0.06555203623478809,-0.3215720699035982,-0.3731449745963494
satellite,155425,155425,False,0.6117069106060525,11693336576.0,1.983642578125,13701.716541568729,680.7125616835866,41.48799304187085,1.8005463448160426,0.6562740973023712,0.22517759723224698
satellite,45950,45950,False,0.6151807209059917,26197760000.0,4.3182373046875,29283.490111337396,1300.5296741896118,58.17107197099199,4.3290671093576085,1.6657168351012681,0.5119091247561479
satellite,5046,5046,False,0.6647422966254792,25221687296.0,2.54058837890625,2235.931793249125,1378.3800641528285,69.33917360383903,-0.06005538245706945,1.7925050589136873,0.7038549193144128
satellite,54269,54269,False,0.6296119988355976,12630365184.0,1.4858245849609375,22963.942000862626,965.9575785757963,65.69424282919542,3.3035671206491917,1.1208280842534266,0.6412096142617504
satellite,154264,154264,False,0.6663097120972806,15675708416.0,5.05828857421875,14613.218873807027,467.55529506590005,26.25150375517293,1.948459710625967,0.3091232193178669,-0.03669144180050147
satellite,1293101,1293101,False,0.6984107780673224,13118400512.0,1.9016265869140625,19077.0788340836,1097.025699380041,52.250015013475235,2.6728292792778734,1.3342874419143642,0.4101441140409323
satellite,141036,141036,False,0.6006012868655463,54894260224.0,1.51824951171875,14846.484099308553,437.7339058072131,30.853297013045463,1.9863126523135823,0.2605556915570664,0.04239942720424583
satellite,144050,144050,False,0.6122733155006972,5387914752.0,1.0929107666015625,15573.70232407225,611.8169517738007,24.542156497030035,2.104321451083167,0.5440697523650845,-0.06606993677007024
satellite,50829,50829,False,0.6986479913505268,10073058304.0,4.79888916015625,416.37664975249515,199.37583521717787,14.271198818203805,-0.35532234561497017,-0.12763756496669398,-0.2425965477688667
satellite,339605,339605,False,0.6246985665295753,30297260032.0,5.43212890625,1069.6918241530302,275.78848773009923,24.124607706869543,-0.2493061096027322,-0.0031908602875467167,-0.07324633406023048
satellite,154378,154378,False,0.6000143242723192,35958472704.0,2.452850341796875,1893.7518908842599,868.9193254928928,40.43670410375751,-0.115582372659072,0.9627902406915062,0.20710912891324607
satellite,46250,46250,False,0.7137258656902371,10404922368.0,6.44683837890625,33117.27460771156,2039.5566386587732,124.16793236890591,4.951191648804597,2.8693063896147484,1.6461949885389902
satellite,1277093,1277093,False,0.6865494011773712,9536218112.0,1.171112060546875,35705.78583002792,2091.0339236984278,124.16793236890591,5.371240390083602,2.9531430093150117,1.6461949885389902
satellite,3786109,3786109,False,0.6990965993191339,1654441216.0,0.44155120849609375,42667.69704049429,2091.0339236984278,124.28710891652891,6.5009793750417995,2.9531430093150117,1.6482432719338087
satellite,1277858,1277858,False,0.6686289053207274,43884175360.0,2.452850341796875,1609.0045288446634,129.44529067153601,102.06197541206735,-0.16178953992034312,-0.24152741879230002,1.2662606351416803
satellite,297402,297402,False,0.6129226881775187,2259605504.0,2.109527587890625,18350.636772348327,878.396830773255,42.80488528404889,2.5549464317888186,0.9782254371142564,0.24781098078142957
satellite,1265641,1265641,False,0.6333589901836453,28384159744.0,2.033233642578125,18442.563115676057,901.7547448762556,42.80488528404889,2.569863711062053,1.016266459676658,0.24781098078142957
satellite,139676,139676,False,0.6177370286401197,3787157504.0,0.6170272827148438,63096.516376265405,3287.931475028696,176.02167701613325,9.816050901031918,4.902426945982502,2.537403588204654
satellite,5119,5119,False,0.6427715549490975,33850159104.0,2.54058837890625,1311.6667481551183,159.8638986032039,159.5210282099498,-0.2100398080422526,-0.19198725242544196,2.2538074811890736
satellite,49412,49412,False,0.7398155574074718,2825726976.0,0.6542205810546875,42986.93934771091,3276.5877996427766,176.02167701613325,6.552784183981105,4.88395247906763,2.537403588204654
satellite,49562,49562,False,0.6331006356274026,38066790400.0,3.597259521484375,1589.5154889169019,80.46864342344706,130.346832696502,-0.1649521094389975,-0.32129146513563345,1.7523915447548208
satellite,51474,51474,False,0.6135802877116582,220826419200.0,11.138916015625,53302.5667680609,3316.6049908335763,176.02167701613325,8.226744982784865,4.949125031131155,2.537403588204654
satellite,316144,316144,False,0.6214114278046751,17959714816.0,5.218505859375,1400.4886022138398,2977.2109074880677,174.831291196307,-0.19562630746563678,4.396383124248572,2.5169444663655924
satellite,2604197,2604197,False,0.6674939213376935,47554203648.0,2.117156982421875,4988.030621398272,760.709682411339,30.179457420867823,0.3865394163883447,0.7865585165836577,0.030818168349567784
satellite,690249,690249,False,0.6034784938415919,29399273472.0,2.1514892578125,18888.48328225387,757.1962146239515,33.994443610208755,2.6422250757983123,0.7808364342614562,0.09638621020801007
satellite,1406104,1406104,False,0.6661149855419845,30843858944.0,1.857757568359375,4201.741249707399,757.4476748350027,33.63277467696305,0.2589448910054277,0.7812459658454821,0.0901702181763196
satellite,4914,4914,False,0.603250041329766,5856429056.0,1.36566162109375,444.66165967894784,2095.882701295094,172.09902646693735,-0.35073241657999443,2.9610397956950574,2.4699851225430125
satellite,139198,139198,False,0.6171329942736591,27837558784.0,5.9356689453125,6496.105551617548,645.9806979825677,23.212587827064812,0.6312611586515154,0.599709302823784,-0.08892118966569702
satellite,52285,52285,False,0.6558991111128528,16476087296.0,2.09808349609375,44013.60723845579,3172.230378025833,238.08997976644304,6.719385955494016,4.71399453621458,3.6041694612202657
satellite,325018,325018,False,0.6499127719203154,2908692992.0,0.6160736083984375,44685.20420819629,3178.76137408611,238.1345631776636,6.828368856303636,4.724631006893786,3.604935714839026
satellite,682377,682377,False,0.7124545366045215,3508977152.0,0.6809234619140625,46751.563545809586,2803.6458854018483,238.1345631776636,7.163685787252796,4.113712724310015,3.604935714839026
satellite,53810,53810,False,0.646345198594246,79335088128.0,3.8909912109375,13177.408455200959,566.1721618485545,33.14071877084607,1.7154646384581675,0.46973201502494594,0.08171326954066918
satellite,45660,45660,False,0.7019198732441669,10190186496.0,3.055572509765625,18588.81681344665,644.9224508672545,52.545670635655156,2.593596921536977,0.597985826908396,0.41522553747175367
satellite,134041,134041,False,0.6539438614173496,24479873024.0,1.99127197265625,1143.1638834260957,640.4986043578975,50.90470779773753,-0.23738348560529382,0.5907810891851147,0.3870223632780041
satellite,682784,682784,False,0.691543936038801,34162501632.0,1.1844635009765625,1328.9137016761806,828.0872182519599,226.22708367989023,-0.20724107143452145,0.8962905050570132,3.4002822572931075
satellite,1370726,1370726,False,0.6299987347079491,1128582656.0,2.0751953125,38.8836139434337,67.14936898705282,198.77689488680298,-0.41657974839002637,-0.34298342003860166,2.9284967675222453
satellite,684934,684934,False,0.6681414031623797,36973588480.0,3.12042236328125,26516.860855032035,1558.8253138720977,76.40818876677615,3.880114396045901,2.086380692909924,0.8253498498587086
satellite,1373485,1373485,False,0.6510122956417426,27642345472.0,1.47247314453125,26630.345826932604,1550.5294358415604,76.94970044926619,3.8985300858022156,2.0728699109992195,0.8346567932923561
satellite,5359757,5359757,False,0.6435201695617346,2196160768.0,0.67138671875,29104.165140356123,1540.5524957075575,76.68879692890827,4.299967282518468,2.056621328053511,0.830172653089794
satellite,5612,5612,False,0.6969484753478227,79959777280.0,3.12042236328125,49783.32388371866,3748.1967497707674,207.52723369534866,7.655662450447912,5.652021350000965,3.0788885521314033
satellite,56230,56230,False,0.6390757830224267,24831258624.0,2.2735595703125,51048.7337880645,3619.4825788462595,206.62698503040912,7.861005905380592,5.4423956677312,3.063416008007735
satellite,2677265,2677265,False,0.6818709786351004,18564880384.0,2.227783203125,42879.10348751805,3346.2762249930674,200.78944656166158,6.535285199642835,4.997448014216811,2.9630864268054427
satellite,2679391,2679391,False,0.6949853270504308,37481144320.0,1.636505126953125,49846.27531880445,3735.5841274101463,207.52723369534866,7.665877847948036,5.631480258460183,3.0788885521314033
satellite,1404994,1404994,False,0.6032449223369113,51927003136.0,5.01251220703125,45571.01049193722,3537.895192942235,207.27904982899625,6.9721124148768325,5.309521320548647,3.0746230242028747
satellite,340024,340024,False,0.6532958707570389,18389186560.0,5.05828857421875,10919.263006284926,435.78042599172716,21.350260159584867,1.349025758354226,0.2573742272615645,-0.1209289538868712
satellite,153297,153297,False,0.6759685572376042,16105180160.0,4.34112548828125,3730.5541959812786,117.28902520726184,4.423912948696947,0.18248336087247852,-0.26132528116827275,-0.41184152534909135
satellite,1442638,1442638,False,0.6268365252058251,15909965824.0,1.9207000732421875,561.2511841770144,572.4353969035741,51.65615821258147,-0.3318129378504774,0.4799324064208119,0.39993751678306644
satellite,302055,302055,False,0.6525797723623922,13723565056.0,1.8177032470703125,9571.584722098905,307.025505829708,30.726617400842123,1.1303322630195551,0.04768218021895629,0.04022218888585633
satellite,756488,756488,False,0.6093760444754209,31195244544.0,3.803253173828125,1505.6951290648321,200.07317534502758,7.146519214736321,-0.17855399624785906,-0.12650186717192421,-0.3650481812173353
satellite,69297,69297,False,0.605413483466434,102760808448.0,3.406524658203125,4036.1703991030804,323.12365854621135,61.610721228934096,0.2320770038627162,0.07389985479388009,0.5710262631492675
satellite,7139,7139,False,0.6351547256914025,9565500416.0,2.117156982421875,4072.73404406458,113.83376784214414,3.797115014640799,0.2380103422659805,-0.26695256119018457,-0.42261428077657004
satellite,710029,710029,False,0.6409975243643615,2581709056.0,0.919342041015625,8438.717596486,855.4859608858771,40.57916390247768,0.9464970893307054,0.9409124769557964,0.2095575807770372
satellite,312471,312471,False,0.6396887980419201,29711616000.0,3.498077392578125,19176.766029659833,961.6233592598668,57.760809080708725,2.689005945101234,1.1137693146192622,0.5048579499869659
satellite,808565,808565,False,0.6140029010090511,28267030528.0,2.46429443359375,6514.904627639597,2295.5355810164215,133.78893801425033,0.6343117647884297,3.286197242059321,1.8115508953668553
satellite,61324,61324,False,0.6857308731377393,10346357760.0,1.6269683837890625,24536.736511197232,931.4597251373541,75.76172988308087,3.5587911848374816,1.064644402130988,0.8142391823379918
satellite,297376,297376,False,0.6866315743227543,12513236992.0,1.5735626220703125,511.4074461615248,970.0205415473251,75.93825260453828,-0.33990129351745085,1.1274450820464903,0.817273072531834
satellite,729799,729799,False,0.6075354512707395,8228282880.0,1.6384124755859375,289.78389257408963,636.8955195141644,63.98524112974699,-0.37586509151824793,0.584913055283188,0.6118370583980706
satellite,1461168,1461168,False,0.6945604186490201,1088319744.0,0.8211135864257812,23187.678624889166,1021.2847834128535,75.76172988308087,3.3398738155903334,1.2109347366813819,0.8142391823379918
satellite,784221,784221,False,0.6924446016169572,1605637632.0,0.70953369140625,18432.861462315155,702.1297940981538,26.469289579609207,2.5682893824489725,0.6911544987763234,-0.03294836401618055
satellite,72514,72514,False,0.7358321961981545,1544633088.0,0.5617141723632812,18926.858520112968,914.4127885699747,44.370306903777426,2.648452389097179,1.0368815250298944,0.2747158305487109
satellite,801128,801128,False,0.6113815652993632,5534325248.0,1.0051727294921875,19868.37049611072,803.2158901452287,44.063655804555154,2.801235547619885,0.8557847154778181,0.2694454282164768
satellite,493,493,False,0.6155267517220521,11029608448.0,1.8157958984375,26854.08166613821,1270.3194393516876,66.30456961088183,3.9348366533871215,1.616516028042161,0.6516992805364942
satellite,65590,65590,False,0.6033561670766467,17491202048.0,1.7032623291015625,837.4613929740411,956.8386221900047,64.56590269097906,-0.2869911308081348,1.1059768255285347,0.6218168695069097
satellite,759540,759540,False,0.636711124282444,6315182592.0,1.07574462890625,25946.37368303497,1207.0188381906194,66.53291946440055,3.787539012772597,1.5134237918791533,0.6556239219403656
satellite,1542414,1542414,False,0.632163275205445,60047917056.0,2.941131591796875,29267.536027046957,970.891319086849,53.82056647164366,4.3264781721466425,1.128863242413113,0.43713713017235245
satellite,4206505,4206505,False,0.6274229961541008,9604543488.0,1.430511474609375,16412.939744370804,665.4642503179368,78.76770326218251,2.240508081835028,0.6314404861271039,0.8659027476995086
satellite,171276,171276,False,0.602874772643495,42712887296.0,3.650665283203125,35374.51571673407,2014.0531776924906,139.59896796631267,5.317483777822167,2.8277710997014656,1.9114076885998184
satellite,171673,171673,False,0.734682944021175,6100446720.0,0.926971435546875,36953.21685956018,2047.2646326200204,151.97914408356743,5.573666336422946,2.8818597353843085,2.1241853673602447
satellite,385504,385504,False,0.6768635965721616,10131621888.0,2.18963623046875,37464.93443228527,2027.4271673341452,152.56355761586565,5.656704926505307,2.849552164545871,2.1342296634720976
satellite,789267,789267,False,0.7090781361721415,3196634112.0,0.6542205810546875,33411.29312055604,2039.620690116527,151.61838061203423,4.998903285195547,2.869410704706362,2.1179849374691546
satellite,789289,789289,False,0.64428074205663,6159011328.0,1.0585784912109375,38877.80614523277,2047.2646326200204,141.32659676648157,5.885977637203168,2.8818597353843085,1.9411003878294568
satellite,1572882,1572882,False,0.6322436242658837,7857375744.0,1.4133453369140625,35353.30186655823,2073.8216870481915,139.33405454020786,5.31404131599808,2.9251109222085296,1.9068546302793885
satellite,75753,75753,False,0.6016829810267675,43025231872.0,2.521514892578125,3235.911097109487,952.5847677668544,42.90871248470912,0.10221551838751804,1.099048939272311,0.2495954554560576
satellite,735322,735322,False,0.6212170663676969,3552900352.0,2.02178955078125,22413.46222605974,971.9588918290394,42.53186624086899,3.2142384229360004,1.1306019061736525,0.24311861148756742
satellite,378098,378098,False,0.670042916486978,18272059392.0,2.3956298828125,38139.72293630519,2225.7692385122464,123.87680590990854,5.766205731176134,3.17257480995368,1.6411914076864633
satellite,378100,378100,False,0.6586082152445699,9077465088.0,1.4095306396484375,14948.068630035275,591.8141857333339,27.029169672720588,2.0027972067931237,0.511492970427262,-0.023325723314779324
satellite,70751,70751,False,0.6071907853023358,7115561472.0,1.308441162109375,26312.441028747326,1145.7846502280458,57.341363330845226,3.8469423201502724,1.4136969448840542,0.49764894971293167
satellite,73351,73351,False,0.6182077740095974,24245616640.0,1.983642578125,1920.3122850715658,313.11062881266366,19.426533163687996,-0.11127230436573525,0.05759249582628483,-0.15399198634124878
satellite,376593,376593,False,0.6373428868167499,14855808000.0,1.86920166015625,33005.55873755309,1328.352186176818,61.036828501761704,4.9330630387231,1.7110289636406928,0.5611627877682477
satellite,383198,383198,False,0.6782191570767805,14484900864.0,3.200531005859375,19095.360548001223,761.5711674832356,45.4556144753957,2.6757959308625043,0.7879615431087437,0.29336897600018763
satellite,75729,75729,False,0.6087235204754728,8999378944.0,1.491546630859375,16757.7495387253,675.216499831698,35.702195415592655,2.2964618358116744,0.647323134815306,0.1257372841836111
satellite,1634879,1634879,False,0.6150355742763886,6002839552.0,1.5087127685546875,16949.837640982667,658.1963291911223,35.702195415592655,2.327632790324932,0.6196038490734815,0.1257372841836111
satellite,6354,6354,False,0.6592064537916286,18350143488.0,3.070831298828125,1773.7129901570645,301.6237550527172,18.23006805754913,-0.13506159636120177,0.03888481405527213,-0.17455559267373502
satellite,6474,6474,False,0.7317893798447779,17588807680.0,3.147125244140625,1062.4480399838162,1458.9243482305355,75.61607797107796,-0.25048158931328657,1.9236805960083692,0.8117358677284521
satellite,65193,65193,False,0.6515945956376892,3860362752.0,8.4686279296875,13777.258049259499,1355.1990955025308,76.59186831107642,1.812804787022614,1.7547522121673667,0.8285067441307953
satellite,748385,748385,False,0.6827276342244004,1259132288.0,0.6885528564453125,21592.11782297354,817.3977878157712,40.94557552900603,3.0809553682988327,0.878881550532686,0.21585508532181277
satellite,4107179,4107179,False,0.6215625423296004,70901833728.0,4.2877197265625,3822.7391457240715,250.93578119867774,18.941375797426478,0.1974426053101663,-0.04366632251116637,-0.162330369999844
satellite,774849,774849,False,0.6719565437540477,30023958528.0,2.475738525390625,2704.359439175294,1319.5324085445095,60.30396082829227,0.015958366819048896,1.6966649515792342,0.5485670152265273
satellite,72262,72262,False,0.6794855734606449,23425716224.0,2.132415771484375,826.8544927651692,78.72238595970101,3.237235192937233,-0.2887123576829489,-0.32413544423775686,-0.43223691681329407
satellite,64391,64391,False,0.6151488291360955,90423263232.0,3.9520263671875,12871.878695468906,436.5231677891784,21.808296552383243,1.6658850230049722,0.25858386684454643,-0.11305669750502509
satellite,160741,160741,False,0.6064768012123853,18350143488.0,7.48443603515625,7459.348599668196,222.6196635463636,15.045242655943117,0.7875707107952982,-0.0897823440763338,-0.22929308184939284
satellite,162923,162923,False,0.6786396658303682,1007793792.0,0.690460205078125,11570.767252737012,411.5260997451734,25.46374825654792,1.4547481273749923,0.2178732954612169,-0.05023056958355275
satellite,359382,359382,False,0.6580374234559165,17374072832.0,1.6155242919921875,16735.889138585822,616.4852712356613,25.766648065485317,2.2929144555711414,0.5516726421263036,-0.04502464055376707
satellite,1506631,1506631,False,0.6094104634168761,19931379712.0,1.514434814453125,16860.58470988804,613.2488776227898,25.766648065485317,2.313149337041615,0.5464018066439417,-0.04502464055376707
satellite,481,481,False,0.6486001002007352,12610843648.0,4.8828125,681.807478672881,1381.2101834281536,84.31639851959656,-0.3122497544577725,1.7971142303804621,0.9612679901515965
satellite,6399,6399,False,0.6527093123761406,13352657920.0,1.514434814453125,22481.71737926518,1485.8411596369672,87.99690144799635,3.225314477365502,1.9675176880322858,1.0245246726380741
satellite,66394,66394,False,0.6451765239791749,28345116672.0,3.101348876953125,4142.325482704457,1501.7600243798981,84.81061040572854,0.24930324142456203,1.9934433717291817,0.9697619935446833
satellite,66449,66449,False,0.6597457439161772,23894231040.0,1.89971923828125,1808.9831326030317,1072.9611511548944,88.06588932088562,-0.1293381601205421,1.2950955852293016,1.025710364934934
satellite,761509,761509,False,0.680198273787178,48725487616.0,1.59454345703125,23845.521395092102,1502.952135570882,87.59263252019319,3.4466247638577947,1.995384860533068,1.0175765159044203
satellite,4153000,4153000,False,0.6582156716889987,4114141440.0,1.8482208251953125,854.7945704968653,1363.2586738777022,84.88485860993617,-0.28417840226438434,1.767878153185103,0.9710380949824821
satellite,4285578,4285578,False,0.6509201777154335,1598317056.0,1.251220703125,1717.4878708346703,517.3899399243547,25.92825271152479,-0.14418548595303413,0.3902846124581139,-0.04224714683029291
satellite,5807583,5807583,False,0.603265189731833,45680144384.0,2.8228759765625,16269.876597026296,516.3922459353811,25.74129557178803,2.2172926155672408,0.38865975420332466,-0.045460373027086144
satellite,75687,75687,False,0.664511922614747,17139815424.0,2.193450927734375,8506.067192986213,374.1608882775933,26.72398445616542,0.957426195216616,0.1570197943215527,-0.02857093156994312
satellite,6453,6453,False,0.6856859741322712,1231070208.0,0.9508132934570312,17585.001074145726,857.625717643352,36.283375766081924,2.4307034659729383,0.9443973144601304,0.13572601170630963
satellite,75441,75441,False,0.6283978052976779,54738087936.0,1.6937255859375,20903.8346983758,732.6380422304687,32.43363628298634,2.9692647340692675,0.7408406544160367,0.06956066613390098
satellite,176704,176704,False,0.6385286141720474,19345737728.0,2.170562744140625,36627.16252146806,1477.8758803065423,66.4485382380327,5.520756110219021,1.9545453237454593,0.6541736645847787
satellite,73661,73661,False,0.6716468067631327,29399273472.0,2.506256103515625,1037.9573746689578,397.3860918559979,25.79622703932059,-0.2544557938869047,0.1948446826847206,-0.044516267705660875
satellite,64105,64105,False,0.7043249407385668,23542845440.0,2.0599365234375,20564.328018258566,1054.810546444438,60.12023727295272,2.914171539027431,1.265535258897636,0.5454093645381597
satellite,735584,735584,False,0.6998065777049812,15207193600.0,1.4553070068359375,4346.400155144694,2283.5807103030907,117.77844787854957,0.28241930773573604,3.2667273739653204,1.5363791292606295
satellite,5647818,5647818,False,0.659300943594705,26236801024.0,1.3751983642578125,18654.01094786846,1162.369407427889,61.45351438921716,2.604176251410676,1.4407071102630826,0.5683243543780659
satellite,805018,805018,False,0.6186872361765806,31195244544.0,1.392364501953125,11321.160245925246,342.4407301340077,20.602819496690028,1.4142433352296917,0.10535990524489582,-0.1337751919173835
