matched_index,host_halo_index,track_id,DoR,is_central_flag,gal_stellar_mass,gal_r50_kpc,host_mass,host_radius_kpc,gal_center_x,gal_center_y,gal_center_z,host_center_x,host_center_y,host_center_z,dist_to_host_kpc,dist_over_hostR,dist_over_galR50,bh_mass,v_gal_x,v_gal_y,v_gal_z,v_host_x,v_host_y,v_host_z,v_rel,sigma_host,v_rel_over_sigma
87648,59411473,5119,0.6427715549490975,False,33850159104.0,2.54058837890625,391483081359360.0,3554.6875,122801.515625,66382.7734375,57638.69921875,124291.6171875,65621.6953125,57739.17578125,1676.2273469103984,0.47155406682314505,659.7791916343535,0.0,348.921142578125,-304.87890625,-331.078857421875,-386.1929931640625,-40.19287109375,-119.69287109375,809.4044261002241,264.8547058105469,3.056031885947305
87654,59411473,49412,0.7398155574074718,False,2825726976.0,0.6542205810546875,391483081359360.0,3554.6875,124442.734375,65704.203125,57887.34375,124291.6171875,65621.6953125,57739.17578125,227.1512501505248,0.06390189015223555,347.20896396186106,0.0,-587.678955078125,-294.779052734375,71.821044921875,-386.1929931640625,-40.19287109375,-119.69287109375,376.9460130554881,264.8547058105469,1.423218107082157
87656,59411473,49562,0.6331006356274026,False,38066790400.0,3.597259521484375,391483081359360.0,3554.6875,121986.265625,66920.75,57442.40625,124291.6171875,65621.6953125,57739.17578125,2662.7544127304077,0.749082560064818,740.2174896827147,0.0,-142.87890625,-148.078857421875,-178.37890625,-386.1929931640625,-40.19287109375,-119.69287109375,272.5530804433825,264.8547058105469,1.0290664068409732
87662,59411473,51474,0.6135802877116582,False,220826419200.0,11.138916015625,391483081359360.0,3554.6875,124394.0703125,65648.7265625,57820.58984375,124291.6171875,65621.6953125,57739.17578125,133.6247764135904,0.03759114589217488,11.99621006443981,0.0,331.220947265625,-834.37890625,-244.678955078125,-386.1929931640625,-40.19287109375,-119.69287109375,1077.5136850870176,264.8547058105469,4.068319955990412
87682,59411473,316144,0.6214114278046751,False,17959714816.0,5.218505859375,391483081359360.0,3554.6875,124922.2421875,66017.171875,57722.6171875,124291.6171875,65621.6953125,57739.17578125,744.5561020761256,0.20945754080383314,142.67610732649405,0.0,-233.178955078125,-1310.2789306640625,-860.0789794921875,-386.1929931640625,-40.19287109375,-119.69287109375,1478.074248498901,264.8547058105469,5.58069845870959
88014,59679411,2604197,0.6674939213376935,False,47554203648.0,2.117156982421875,54292689977344.0,1808.59375,122542.921875,100977.0078125,26865.79296875,122321.46875,100877.09375,26875.74609375,243.15297891406792,0.1344431157710613,114.84881892693589,0.0,-581.9786376953125,363.0213623046875,12.92138671875,-297.2786865234375,64.2213134765625,-39.57861328125,416.0430042398957,200.245361328125,2.0776661265983662
88166,59813395,53398,0.6135585099956606,True,69496291328.0,5.82122802734375,5667149053952.0,710.9375,124579.1640625,121505.6640625,100131.765625,124572.03125,121515.171875,100128.6640625,12.283940843097493,0.017278510196884388,2.1101975022103208,0.0,-124.79733276367188,176.002685546875,41.70269775390625,-124.79733276367188,176.002685546875,41.70269775390625,0.0,101.73617553710938,0.0
88494,59975999,690249,0.6034784938415919,False,29399273472.0,2.1514892578125,58690476441600.0,2191.40625,121892.4453125,135053.8125,1840.9044189453125,121910.375,135046.546875,1839.9185791015625,19.370980374926983,0.008839520456294665,9.00352177199443,0.0,-60.5517578125,-740.7518310546875,-172.65185546875,19.328826904296875,-279.671142578125,-9.671173095703125,495.5189319566935,222.41749572753906,2.227877489294741
88498,59975999,1406104,0.6661149855419845,False,30843858944.0,1.857757568359375,58690476441600.0,2191.40625,122155.015625,135322.6875,1890.9205322265625,121910.375,135046.546875,1839.9185791015625,372.42969725620156,0.16995009357858754,200.47271161710412,0.0,432.5482177734375,210.5482177734375,-511.4517822265625,19.328826904296875,-279.671142578125,-9.671173095703125,814.1554310778102,222.41749572753906,3.660482860912834
89762,59411473,4914,0.603250041329766,False,5856429056.0,1.36566162109375,391483081359360.0,3554.6875,125202.5,65778.1171875,57665.8203125,124291.6171875,65621.6953125,57739.17578125,927.1226056363624,0.2608169088383613,678.8816433853034,0.0,-1533.27978515625,-326.979736328125,-228.5797119140625,-386.1929931640625,-40.19287109375,-119.69287109375,1187.3967991104387,264.8547058105469,4.483200687246973
91278,62146471,139198,0.6171329942736591,False,27837558784.0,5.9356689453125,41579083464704.0,1521.484375,130699.765625,62483.703125,56612.49609375,130804.2265625,62724.578125,56323.69140625,390.308852846501,0.2565316208695873,65.75650637570254,0.0,-390.21307373046875,-328.0130615234375,-67.113037109375,-560.110595703125,212.6893310546875,244.4893798828125,646.7768638313612,144.0548553466797,4.489795656486831
91929,62659976,1411684,0.6485807540199461,True,53488717824.0,4.55474853515625,15592156299264.0,1634.765625,130561.4921875,143752.28125,30295.849609375,130674.453125,143931.015625,30501.080078125,294.6620021496906,0.18024724623732566,64.69336339323993,0.0,-40.995880126953125,-125.59588623046875,34.1041259765625,-40.995880126953125,-125.59588623046875,34.1041259765625,0.0,118.39404296875,0.0
91998,62690823,2687587,0.6543468626512038,True,32991217664.0,2.0751953125,2073956712448.0,439.453125,128876.875,145744.734375,191369.28125,128878.1875,145744.03125,191367.765625,2.1246553029256297,0.0048347711782129885,1.0238338965627505,0.0,-44.4896240234375,-94.18963623046875,-176.28964233398438,-44.4896240234375,-94.18963623046875,-176.28964233398438,0.0,76.83689880371094,0.0
92229,62901910,717639,0.6098542589930279,True,32015144960.0,3.162384033203125,7306324475904.0,853.515625,130849.078125,181560.828125,65055.296875,130572.5390625,181523.125,65258.109375,345.00476645894986,0.4042161108168932,109.09641676551864,0.0,-31.044158935546875,15.955841064453125,179.955810546875,-31.044158935546875,15.955841064453125,179.955810546875,0.0,71.06118774414062,0.0
92270,62926387,154382,0.6590025718223093,True,20068030464.0,1.7719268798828125,547224715264.0,249.267578125,129330.3359375,184982.796875,50222.10546875,129330.71875,184983.578125,50223.79296875,1.8985660964676079,0.007616578580931755,1.0714697756564147,0.0,-116.62750244140625,-68.8275146484375,237.97247314453125,-116.62750244140625,-68.8275146484375,237.97247314453125,0.0,67.18346405029297,0.0
94563,64798628,52285,0.6558991111128528,False,16476087296.0,2.09808349609375,599378523848704.0,4062.5,136989.015625,101725.71875,137919.78125,137078.609375,101879.6015625,138020.65625,204.6526951861926,0.050376048045832025,97.5426838670714,0.0,-3.7711181640625,642.6287841796875,1044.0289306640625,-28.5711669921875,236.2288818359375,170.1287841796875,964.0940768785476,303.84478759765625,3.1729821153133524
94602,64798628,325018,0.6499127719203154,False,2908692992.0,0.6160736083984375,599378523848704.0,4062.5,136962.59375,101713.6171875,137987.203125,137078.609375,101879.6015625,138020.65625,205.25484052890658,0.0505242684378847,333.1660985486668,0.0,931.0289306640625,832.8289794921875,-376.171142578125,-28.5711669921875,236.2288818359375,170.1287841796875,1255.0727604091019,303.84478759765625,4.130637784943799
94625,64798628,682377,0.7124545366045215,False,3508977152.0,0.6809234619140625,599378523848704.0,4062.5,136930.796875,101694.3515625,138081.515625,137078.609375,101879.6015625,138020.65625,244.683389672533,0.06022975745785428,359.34051822026044,0.0,-564.0711669921875,-214.37109375,385.0289306640625,-28.5711669921875,236.2288818359375,170.1287841796875,732.1083669492197,303.84478759765625,2.4094814090365753
94824,64893996,53810,0.646345198594246,False,79335088128.0,3.8909912109375,52373653291008.0,2050.78125,136458.828125,110895.046875,137712.671875,136277.46875,111052.75,137680.5,242.47995396768755,0.1182378442204343,62.31829907147596,0.0,85.40704345703125,143.70703125,220.00701904296875,203.1070556640625,-101.3929443359375,185.1070556640625,274.12642767455213,133.94085693359375,2.046622919625344
94858,64914352,146543,0.6374250543638406,True,30726731776.0,1.76239013671875,3013484216320.0,652.34375,135874.0,114702.4296875,138884.234375,135880.3125,114752.8828125,138866.671875,53.79411570762758,0.08246283605480635,30.523386727403302,0.0,-103.6260986328125,-66.52609252929688,-25.32611083984375,-103.6260986328125,-66.52609252929688,-25.32611083984375,0.0,87.0189208984375,0.0
95573,65363514,429,0.679367329402015,True,16612737024.0,1.60980224609375,1631679152128.0,529.296875,136376.921875,154937.671875,145518.765625,136399.453125,154928.96875,145545.25,35.84443792931827,0.06772085689967142,22.266360987069213,0.0,422.859375,-188.5406494140625,394.2593994140625,422.859375,-188.5406494140625,394.2593994140625,0.0,76.32274627685547,0.0
95950,65619990,45660,0.7019198732441669,False,10190186496.0,3.055572509765625,100589400752128.0,3355.46875,137187.015625,198697.75,118448.078125,138080.359375,198691.859375,118751.03125,943.333637200656,0.2811331910632921,308.725659163956,0.0,-106.155517578125,421.54443359375,101.2445068359375,-60.85552978515625,-90.75555419921875,96.9444580078125,514.3168836492181,234.2189483642578,2.195880765587553
95951,65619990,134041,0.6539438614173496,False,24479873024.0,1.99127197265625,100589400752128.0,3355.46875,137005.125,198456.03125,118141.5078125,138080.359375,198691.859375,118751.03125,1258.2776667272103,0.37499311138785313,631.8964380585015,0.0,-261.655517578125,287.54443359375,520.6444091796875,-60.85552978515625,-90.75555419921875,96.9444580078125,602.4559440198644,234.2189483642578,2.572191311707726
96575,64798628,682784,0.691543936038801,False,34162501632.0,1.1844635009765625,599378523848704.0,4062.5,137776.25,102437.5546875,138885.765625,137078.609375,101879.6015625,138020.65625,1243.5547282128546,0.30610577925239496,1049.8886012000985,0.0,-135.8663330078125,421.2337646484375,375.0335693359375,-28.5711669921875,236.2288818359375,170.1287841796875,296.18411553409874,303.84478759765625,0.9747875481948317
96636,64798628,1370726,0.6299987347079491,False,1128582656.0,2.0751953125,599378523848704.0,4062.5,137981.15625,103762.9453125,138566.328125,137078.609375,101879.6015625,138020.65625,2158.548664589785,0.531335055899024,1040.16650943056,0.0,-309.1751708984375,-355.17523193359375,-178.9752197265625,-28.5711669921875,236.2288818359375,170.1287841796875,741.8699605288776,303.84478759765625,2.4416083171755556
96891,66371631,684934,0.6681414031623797,False,36973588480.0,3.12042236328125,275381475082240.0,4976.5625,137979.984375,124975.578125,154610.546875,139964.34375,123081.5859375,153970.25,2816.8898848901053,0.5660312484551546,902.7271173406257,0.0,438.6065673828125,655.7064208984375,341.0064697265625,-162.1934814453125,41.1065673828125,-191.1934814453125,1010.9057654601893,226.5786590576172,4.46161068153874
96894,66371631,1373485,0.6510122956417426,False,27642345472.0,1.47247314453125,275381475082240.0,4976.5625,137808.6875,124993.75,154619.640625,139964.34375,123081.5859375,153970.25,2953.7998330825426,0.5935421956586585,2006.0127032217358,0.0,-682.6934814453125,485.6065673828125,-148.593505859375,-162.1934814453125,41.1065673828125,-191.1934814453125,685.7953469657857,226.5786590576172,3.026742897226668
96919,66371631,5359757,0.6435201695617346,False,2196160768.0,0.67138671875,275381475082240.0,4976.5625,138197.203125,124865.96875,154588.0,139964.34375,123081.5859375,153970.25,2586.1985756261643,0.5196756949452889,3852.0252239144615,0.0,-258.3934326171875,58.8065185546875,11.906494140625,-162.1934814453125,41.1065673828125,-191.1934814453125,225.4269703473085,226.5786590576172,0.9949170468432518
97306,66629641,5612,0.6969484753478227,False,79959777280.0,3.12042236328125,458009608192000.0,4664.0625,138538.296875,146816.015625,145040.25,138511.1875,146674.5625,145067.515625,146.58553507013193,0.03142872443714721,46.97618399196169,0.0,-853.9815673828125,124.2183837890625,358.4183349609375,-21.2816162109375,117.4183349609375,218.3184814453125,844.4308250536615,307.7842102050781,2.743580720047377
97309,66629641,56230,0.6390757830224267,False,24831258624.0,2.2735595703125,458009608192000.0,4664.0625,138380.40625,146781.953125,145114.640625,138511.1875,146674.5625,145067.515625,175.66231045518307,0.03766294093511463,77.26312199993878,0.0,562.2183837890625,1802.3184814453125,-391.381591796875,-21.2816162109375,117.4183349609375,218.3184814453125,1884.4349107715545,307.7842102050781,6.122584747008127
97427,66629641,2677265,0.6818709786351004,False,18564880384.0,2.227783203125,458009608192000.0,4664.0625,138228.40625,146837.953125,145014.875,138511.1875,146674.5625,145067.515625,330.80623798508356,0.07092663058976666,148.49121652459203,0.0,418.4183349609375,-159.7816162109375,-934.9815673828125,-21.2816162109375,117.4183349609375,218.3184814453125,1265.020498892091,307.7842102050781,4.110089007000072
97431,66629641,2679391,0.6949853270504308,False,37481144320.0,1.636505126953125,458009608192000.0,4664.0625,138497.15625,146805.984375,144991.765625,138511.1875,146674.5625,145067.515625,152.33728271528977,0.03266192996240719,93.08695720306974,0.0,-1686.181640625,-474.9815673828125,940.5184326171875,-21.2816162109375,117.4183349609375,218.3184814453125,1909.0318240049035,307.7842102050781,6.202500845423182
97582,66629641,1404994,0.6032449223369113,False,51927003136.0,5.01251220703125,458009608192000.0,4664.0625,138530.734375,146939.90625,145068.671875,138511.1875,146674.5625,145067.515625,266.06526060421834,0.05704581801899489,53.08022197551919,0.0,-1098.5120849609375,-628.912109375,944.887939453125,-21.2816162109375,117.4183349609375,218.3184814453125,1498.445124873043,307.7842102050781,4.868492519075692
97755,66785159,340024,0.6532958707570389,False,18389186560.0,5.05828857421875,37661054074880.0,1880.859375,137596.875,153949.984375,181013.796875,137579.65625,153996.53125,181071.75,76.29981403053188,0.04056646394977396,15.084116477541288,0.0,-432.0816650390625,-74.981689453125,-468.68170166015625,-17.8817138671875,-67.681640625,-243.481689453125,471.51875441144824,168.63356018066406,2.7961145688099736
97835,66829857,153297,0.6759685572376042,False,16105180160.0,4.34112548828125,9405268492288.0,902.34375,139875.953125,160757.015625,152285.171875,139795.78125,160791.921875,152407.3125,150.214207402192,0.16647115625524306,34.60259506611618,0.0,-277.0625,-236.26251220703125,-261.9625244140625,-149.862548828125,-346.5625,-388.4625244140625,210.59003985292478,90.66275024414062,2.3227845977078645
98040,65619990,1442638,0.6268365252058251,False,15909965824.0,1.9207000732421875,100589400752128.0,3355.46875,139387.109375,198773.375,119650.6953125,138080.359375,198691.859375,118751.03125,1588.5955385097695,0.4734347588573935,827.0919341551241,0.0,-487.10760498046875,375.892333984375,59.892333984375,-60.85552978515625,-90.75555419921875,96.9444580078125,633.1065811134539,234.2189483642578,2.703054494672417
98382,68503448,302055,0.6525797723623922,False,13723565056.0,1.8177032470703125,128415403343872.0,3628.90625,143711.265625,34516.4609375,48574.46875,145725.734375,32973.30078125,49542.87890625,2716.1085845916095,0.748464798337408,1494.2530300087783,0.0,273.38134765625,-99.41864013671875,510.2813720703125,-92.162109375,-0.862060546875,-21.962158203125,653.1604656412834,232.28567504882812,2.8118843983985853
98524,67401523,756488,0.6093760444754209,False,31195244544.0,3.803253173828125,10834549932032.0,1460.9375,141116.984375,65192.16796875,53702.16015625,141434.609375,65265.13671875,53529.95703125,368.5973349894545,0.2523019191371667,96.91632876978491,0.0,-319.291748046875,91.50823974609375,-76.6917724609375,-504.0917663574219,-228.59173583984375,-129.59173583984375,373.3811019095448,113.74198150634766,3.2827026306791334
98990,66371631,69297,0.605413483466434,False,102760808448.0,3.406524658203125,275381475082240.0,4976.5625,141370.421875,122180.9296875,153321.09375,139964.34375,123081.5859375,153970.25,1791.5471557236892,0.35999691669173034,525.916391478198,0.0,-131.3538818359375,108.74609375,-172.953857421875,-162.1934814453125,41.1065673828125,-191.1934814453125,76.54325780733646,226.5786590576172,0.3378220090351585
99053,67793568,7139,0.6351547256914025,False,9565500416.0,2.117156982421875,3808084361216.0,749.0234375,141342.203125,125642.3828125,156375.75,141414.421875,125543.640625,156179.265625,231.45556174563677,0.3090097721349831,109.32375996080758,0.0,-610.921142578125,-100.62115478515625,-559.0211181640625,-633.7141723632812,-73.61419677734375,-470.9141845703125,94.93013080637907,95.49286651611328,0.99410703929765
99572,68159760,710029,0.6409975243643615,False,2581709056.0,0.919342041015625,78120698773504.0,1904.296875,143393.9375,169963.34375,136058.921875,143648.0,170208.9375,135884.84375,393.91272834071776,0.20685468401071538,428.4724409051831,0.0,-99.9483642578125,-251.848388671875,198.651611328125,-93.04833984375,-183.1483154296875,202.651611328125,69.16148061165684,258.59912109375,0.26744669633499535
101612,69852099,312471,0.6396887980419201,False,29711616000.0,3.498077392578125,113063126630400.0,2167.96875,148006.28125,53862.671875,113250.8984375,148047.140625,53834.58984375,113292.6328125,64.80622702454778,0.029892602014926543,18.526241632631464,0.0,953.8607177734375,498.3607177734375,236.7607421875,70.7607421875,115.1607666015625,96.3607177734375,972.8411670532247,287.7286376953125,3.3811064996714215
102564,70506744,808565,0.6140029010090511,False,28267030528.0,2.46429443359375,283057605050368.0,3078.125,148031.0625,151454.53125,144900.703125,147879.71875,151859.640625,144880.40625,432.93244220284384,0.14064810305067008,175.68210855854844,0.0,-324.834716796875,724.265380859375,-450.7347412109375,-207.7347412109375,180.865234375,-221.134765625,601.4252008941182,202.91432189941406,2.9639366766444835
103143,70877032,61324,0.6857308731377393,False,10346357760.0,1.6269683837890625,199259773206528.0,3109.375,150536.21875,5761.95263671875,57530.19140625,150843.65625,6283.8203125,56981.02734375,817.5847692888351,0.2629418353491731,502.5203792742143,0.0,412.7308349609375,288.3309326171875,-492.76910400390625,-11.6690673828125,159.5308837890625,-106.9691162109375,587.8319149795856,254.11083984375,2.3132894107982054
103155,70877032,297376,0.6866315743227543,False,12513236992.0,1.5735626220703125,199259773206528.0,3109.375,150108.203125,5916.2978515625,57065.921875,150843.65625,6283.8203125,56981.02734375,826.5416745706045,0.265822448103109,525.2677351239674,0.0,-293.66912841796875,70.630859375,-481.76910400390625,-11.6690673828125,159.5308837890625,-106.9691162109375,477.39111807223884,254.11083984375,1.878672780609365
103164,70877032,729799,0.6075354512707395,False,8228282880.0,1.6384124755859375,199259773206528.0,3109.375,150289.390625,4913.8232421875,57943.64453125,150843.65625,6283.8203125,56981.02734375,1763.7273614115884,0.5672289001524706,1076.4855539694515,0.0,129.430908203125,458.8309326171875,-457.869140625,-11.6690673828125,159.5308837890625,-106.9691162109375,482.3075258304185,254.11083984375,1.8980202738575978
103171,70877032,1461168,0.6945604186490201,False,1088319744.0,0.8211135864257812,199259773206528.0,3109.375,150485.984375,5824.32421875,57496.3984375,150843.65625,6283.8203125,56981.02734375,777.607352466909,0.25008477667277473,947.0155716844849,0.0,-72.069091796875,286.8309326171875,-481.569091796875,-11.6690673828125,159.5308837890625,-106.9691162109375,400.2231965914111,254.11083984375,1.5749945844006656
104106,71576298,6818,0.6470608066618607,True,42790973440.0,2.47955322265625,6636661374976.0,782.2265625,150619.609375,103375.3671875,110804.359375,150616.421875,103382.609375,110814.234375,12.654053146528042,0.016176966819032104,5.103360166220688,0.0,-84.08206176757812,67.617919921875,293.31793212890625,-84.08206176757812,67.617919921875,293.31793212890625,0.0,139.127685546875,0.0
104191,71637555,784221,0.6924446016169572,False,1605637632.0,0.70953369140625,50454620798976.0,1621.09375,152815.84375,113573.3125,184256.71875,152810.6875,113538.671875,184230.21875,43.91821734147602,0.02709171961305509,61.89729659550479,0.0,-321.0023193359375,62.5977783203125,145.2977294921875,-242.80224609375,-25.80224609375,-163.5023193359375,330.58627607289253,188.3354034423828,1.7553060658296693
104600,71924175,72514,0.7358321961981545,False,1544633088.0,0.5617141723632812,139929606684672.0,3683.59375,150410.390625,154946.671875,39109.125,149439.859375,154422.125,38672.609375,1186.434246879265,0.3220860733839786,2112.167193303348,0.0,-223.37744140625,494.5225830078125,-63.7774658203125,-117.37744140625,-86.677490234375,121.4224853515625,619.1353220829749,253.45162963867188,2.4428145242768116
104611,71924175,801128,0.6113815652993632,False,5534325248.0,1.0051727294921875,139929606684672.0,3683.59375,150393.625,154934.453125,39073.55859375,149439.859375,154422.125,38672.609375,1154.5168907876107,0.31342134044711384,1148.5756198050376,0.0,529.62255859375,343.9224853515625,-218.177490234375,-117.37744140625,-86.677490234375,121.4224853515625,848.1470877109579,253.45162963867188,3.34638640485406
104874,72107228,1451575,0.6649807873984348,True,101355266048.0,3.086090087890625,23028415070208.0,1898.4375,150474.1875,179431.734375,168679.25,150210.625,179153.6875,169059.765625,539.9698111678617,0.28442854250817406,174.96890751395296,0.0,-28.7227783203125,-201.0228271484375,-42.622802734375,-28.7227783203125,-201.0228271484375,-42.622802734375,0.0,195.7095947265625,0.0
105573,72648696,493,0.6155267517220521,False,11029608448.0,1.8157958984375,152883102220288.0,2199.21875,154436.609375,63692.3125,114320.6640625,154529.328125,63633.9609375,114347.8671875,112.87905677103937,0.05132688904686693,62.165057685267534,0.0,-269.450439453125,-244.65045166015625,395.349609375,-203.650390625,-180.150390625,411.24951171875,93.50246624481785,276.4947204589844,0.33817089197798317
105575,72648696,65590,0.6033561670766467,False,17491202048.0,1.7032623291015625,152883102220288.0,2199.21875,154014.890625,63698.65234375,113678.0859375,154529.328125,63633.9609375,114347.8671875,847.0170259802427,0.3851445091490979,497.2909994592715,0.0,-415.0504150390625,-287.25042724609375,-58.5504150390625,-203.650390625,-180.150390625,411.24951171875,526.1866202671366,276.4947204589844,1.9030620888299814
105615,72648696,759540,0.636711124282444,False,6315182592.0,1.07574462890625,152883102220288.0,2199.21875,154383.09375,63628.859375,114315.625,154529.328125,63633.9609375,114347.8671875,149.83349767781297,0.06813032931708725,139.28351920302342,0.0,137.24951171875,-545.450439453125,36.6495361328125,-203.650390625,-180.150390625,411.24951171875,624.4853967874619,276.4947204589844,2.2585798229738674
106141,72997884,1542414,0.632163275205445,False,60047917056.0,2.941131591796875,121698779136000.0,2847.65625,155805.546875,107685.6484375,152198.921875,155832.296875,107696.3359375,152483.765625,286.2966068089395,0.10053762872851647,97.3423316411448,0.0,-377.72308349609375,135.27685546875,720.6768798828125,-345.3231201171875,327.1768798828125,-90.423095703125,834.1214224515401,361.4049072265625,2.3079969468390047
106383,73093685,4206505,0.6274229961541008,False,9604543488.0,1.430511474609375,170154407231488.0,3160.15625,154766.6875,126323.515625,108221.4140625,153779.546875,125020.46875,108661.7109375,1692.9970791786445,0.5357320794434277,1183.4907368645509,0.0,-463.9932861328125,25.3067626953125,136.90673828125,-63.68218994140625,687.1177978515625,-194.482177734375,841.463863541723,176.55117797851562,4.766118658489608
106521,73199962,1568419,0.6116856779612636,True,31234287616.0,1.689910888671875,3288345870336.0,722.65625,155034.90625,132916.125,41173.140625,155021.734375,132888.546875,41189.62109375,34.72257363374692,0.048048534325617356,20.5469849721105,0.0,-275.41583251953125,76.8841552734375,277.58416748046875,-275.41583251953125,76.8841552734375,277.58416748046875,0.0,79.75826263427734,0.0
106665,73320576,171276,0.602874772643495,False,42712887296.0,3.650665283203125,363337221144576.0,5609.375,155564.0625,149432.953125,73377.09375,155559.453125,149799.4375,72926.8984375,580.5237831941116,0.10349170508195861,159.0186276088163,38798.0078125,329.7244873046875,1707.6243896484375,-236.4755859375,56.0244140625,193.324462890625,-120.5755615234375,1543.1943539070753,387.0854187011719,3.9867023642613986
106671,73320576,171673,0.734682944021175,False,6100446720.0,0.926971435546875,363337221144576.0,5609.375,155356.5625,149327.578125,73461.109375,155559.453125,149799.4375,72926.8984375,741.0784042413529,0.13211425590932196,799.4619637919557,0.0,306.9244384765625,378.324462890625,-328.4755859375,56.0244140625,193.324462890625,-120.5755615234375,374.69753455600016,387.0854187011719,0.9679970271503947
106697,73320576,385504,0.6768635965721616,False,10131621888.0,2.18963623046875,363337221144576.0,5609.375,155278.75,149458.890625,73444.4453125,155559.453125,149799.4375,72926.8984375,680.1626175256156,0.12125461705192032,310.628134509817,0.0,-134.2755126953125,441.2244873046875,-250.9755859375,56.0244140625,193.324462890625,-120.5755615234375,338.633504833337,387.0854187011719,0.8748288839439867
106710,73320576,789267,0.7090781361721415,False,3196634112.0,0.6542205810546875,363337221144576.0,5609.375,155384.796875,149263.078125,73329.2109375,155559.453125,149799.4375,72926.8984375,692.8502958581334,0.12351648728390123,1059.0469268655074,0.0,369.5244140625,712.6243896484375,301.4244384765625,56.0244140625,193.324462890625,-120.5755615234375,738.9442901401089,387.0854187011719,1.9089954166177736
106711,73320576,789289,0.64428074205663,False,6159011328.0,1.0585784912109375,363337221144576.0,5609.375,155436.46875,149378.546875,73378.0546875,155559.453125,149799.4375,72926.8984375,629.1391234227083,0.1121585066825998,594.3244914253061,0.0,-1025.775634765625,-660.175537109375,-66.2755126953125,56.0244140625,193.324462890625,-120.5755615234375,1379.0221502743423,387.0854187011719,3.562578396524259
106725,73320576,1572882,0.6322436242658837,False,7857375744.0,1.4133453369140625,363337221144576.0,5609.375,155497.5,149303.1875,73329.9453125,155559.453125,149799.4375,72926.8984375,642.2998019963351,0.11450470007734108,454.4535473536498,0.0,-143.8756103515625,504.0244140625,1248.6243896484375,56.0244140625,193.324462890625,-120.5755615234375,1418.1688847623238,387.0854187011719,3.663710427328557
106880,73411341,3055207,0.6136808702168888,True,18330621952.0,4.85992431640625,1253119623168.0,729.4921875,155017.984375,155773.109375,144027.453125,154985.4375,155809.390625,144066.984375,62.75625785840504,0.08602732000937988,12.91301135010497,0.0,-425.6868591308594,-153.58685302734375,-232.18682861328125,-425.6868591308594,-153.58685302734375,-232.18682861328125,0.0,46.92259979248047,0.0
106978,73503539,7317,0.6192068633432238,True,22410602496.0,4.61578369140625,3048466546688.0,614.2578125,155867.34375,170591.234375,140512.28125,155868.6875,170601.25,140514.3125,10.307491681569527,0.01678039981228489,2.2330967763416214,0.0,-2.78253173828125,-102.98251342773438,76.61746215820312,-2.78253173828125,-102.98251342773438,76.61746215820312,0.0,70.80032348632812,0.0
107136,73667903,75753,0.6016829810267675,False,43025231872.0,2.521514892578125,88915268599808.0,2335.9375,159229.265625,1212.2667236328125,134474.265625,159294.078125,779.3798217773438,134776.375,531.8475386961633,0.22768055168263845,210.92381419662183,0.0,-131.23004150390625,-358.030029296875,217.969970703125,93.669921875,-107.63006591796875,-18.530029296875,411.35433045975213,228.09234619140625,1.8034552115771545
107143,73667903,735322,0.6212170663676969,False,3552900352.0,2.02178955078125,88915268599808.0,2335.9375,159304.234375,908.8666381835938,134941.078125,159294.078125,779.3798217773438,134776.375,209.75486745688173,0.08979472586782897,103.74713202757887,0.0,-76.2301025390625,-344.530029296875,-5.030029296875,93.669921875,-107.63006591796875,-18.530029296875,291.8387584691693,228.09234619140625,1.2794763320303153
107596,73997124,6334,0.7161295565286975,True,18584401920.0,1.7452239990234375,1221885296640.0,466.796875,157009.5,48436.9453125,121659.9296875,157007.34375,48432.94921875,121664.5703125,6.492578818305871,0.01390878809611969,3.7201979928873756,0.0,-75.35055541992188,87.74945068359375,270.84942626953125,-75.35055541992188,87.74945068359375,270.84942626953125,0.0,63.12416458129883,0.0
107898,74192769,769618,0.6520426553405002,True,66529034240.0,2.15911865234375,7736108515328.0,866.2109375,158200.0,73949.8125,116473.6171875,158093.015625,73825.8046875,116521.6328125,170.67247668946627,0.1970333890980986,79.04728927435238,0.0,-45.179443359375,-126.37942504882812,280.92059326171875,-45.179443359375,-126.37942504882812,280.92059326171875,0.0,108.23335266113281,0.0
108481,74586872,378098,0.670042916486978,False,18272059392.0,2.3956298828125,234122224074752.0,2472.65625,158469.546875,132355.796875,103913.5390625,158517.796875,132502.453125,103913.28125,154.38971672798567,0.06243881118856925,64.44639793302719,0.0,-168.0423583984375,241.1575927734375,-465.4423828125,-213.0423583984375,79.4576416015625,22.757568359375,516.2470983290926,377.4300537109375,1.3677954186564882
108660,74643768,378100,0.6586082152445699,False,9077465088.0,1.4095306396484375,40139808047104.0,1529.296875,156480.25,135662.53125,96148.8203125,156578.15625,135859.21875,96154.421875,219.77939836971504,0.1437127100450755,155.92381760820183,0.0,-76.4901123046875,168.5098876953125,342.909912109375,-68.69012451171875,316.8099365234375,212.60986328125,197.5647919458487,203.2566680908203,0.9719966080402915
108812,74740157,70751,0.6071907853023358,False,7115561472.0,1.308441162109375,118500387454976.0,2218.75,159074.3125,146516.9375,77523.046875,159292.828125,146392.34375,77491.8671875,253.46568568703887,0.11423805552091892,193.71576883015487,0.0,-1255.6572265625,1005.4427490234375,-266.957275390625,-194.1573486328125,272.9427490234375,-373.1573486328125,1294.069818982495,251.0548095703125,5.154531081070833
