subhalo_id,DoR,logM,logR,compactness,MgFe,lum_age_gyr,log_ssfr,exsitu_frac
22647722,0.0639794388523533,9.64797,0.75054646,8.52215,0.11618949,2.6351116,-9.796739,
3311946,0.0673799989142311,9.123818,0.33580843,8.620106,0.1025512,3.5159705,-9.812863,
4578914,0.0805349340043897,9.723481,0.50158346,8.971106,0.10681798,3.5159705,-10.147502,
215464,0.1497513224468605,9.736894,0.42219332,9.103603,0.05063323,3.710058,-10.075038,
22692448,0.057593246675191,10.05018,0.6838938,9.02434,0.11039043,2.2208095,-9.871406,
93986,0.12813266715115,10.413711,0.5031466,9.658991,0.07366162,3.9713297,-10.100727,
10802708,0.1000889913196908,9.021395,0.4023181,8.417917,0.091621436,4.113163,-9.834251,
14009002,0.1735278092782672,10.187038,0.35304758,9.657467,0.080018826,4.7626095,-10.215777,
8158377,0.0794692857276864,9.462238,0.45883143,8.773992,0.0855431,3.4226592,-9.889214,
936957,0.196288370616518,10.152047,0.45010453,9.476891,0.048136197,5.8300915,-10.410406,
3284093,0.2165145658533352,9.085523,0.24797808,8.713555,0.06118817,7.6888523,-10.833237,
8155057,0.0810553394816266,9.179813,0.7349701,8.077358,0.13473678,2.7732124,-10.002696,
13902267,0.1205283632316796,9.3968725,0.6092173,8.483047,0.08983109,5.576284,-10.7738495,
577498,0.0843059073759988,9.84074,0.31385386,9.36996,0.081546314,2.9150457,-9.977947,
472357,0.1411322509012603,10.40579,0.5713547,9.5487585,0.07019984,3.6690009,-9.956421,
14055557,0.0928237579036159,10.277285,0.7169108,9.201919,0.08771745,3.4749136,-10.190669,
8268398,0.0729381920234199,9.55827,0.6436659,8.592772,0.12619174,2.7918746,-9.892206,
6223249,0.0649750743299317,10.043328,0.73313636,8.943624,0.11447663,1.87929,-9.716018,
95753,0.202684317333705,10.256185,0.4483379,9.583677,0.048052184,5.5016356,-10.392632,
8270329,0.096105394115578,9.958899,0.3537818,9.4282255,0.08093739,4.0907683,-10.407137,
1205093,0.1337264228021644,9.427233,0.4023181,8.823755,0.071948506,4.449084,-10.456268,
1205136,0.6632527310407051,10.445241,0.56912637,9.591552,0.30927885,10.659885,-11.352311,
6229448,0.0721274351498657,9.429604,0.63530654,8.476644,0.119286545,2.530603,-9.84923,
8940748,0.0713180004737876,10.6297655,0.7105052,9.564008,0.09668306,3.430124,-10.432997,
10849067,0.1082492934141784,9.328436,0.7861226,8.149252,0.12038895,3.7137904,-9.927813,
3676593,0.115844610311893,9.857538,0.3081873,9.395257,0.07237809,4.35204,-10.029571,
1950,0.3609063171272098,10.785223,0.8462779,9.515806,0.1578731,9.898464,-12.766744,
18621,0.4045664252156906,10.8968935,0.9175194,9.520615,0.28397757,6.091363,-10.234917,
20720,0.5037050403333839,9.570407,0.3319685,9.072454,0.042570226,10.928621,,
93087,0.1149894085450564,9.616848,0.6140789,8.695729,0.08644877,3.2621636,-9.867732,
222151,0.2290488842334981,9.729845,0.26764932,9.328371,0.052355416,6.8453183,-10.450501,
463345,0.2839599022302203,9.016321,0.10063154,8.865374,0.062447377,9.226623,,
463925,0.0885891163007305,10.177003,0.4387926,9.518814,0.08986115,3.265896,-10.08948,
478254,0.2875170479493818,10.175308,0.23755829,9.818971,0.08696277,8.480133,-12.075301,
982939,0.0744003021178916,9.750658,0.29662746,9.3057165,0.09666348,3.3293478,-10.000062,
1871473,0.1029123570049636,9.523508,0.60347587,8.618294,0.07899142,4.1952767,-10.176802,
1872695,0.1819492712199949,9.584427,0.49048096,8.848705,0.0597867,5.5538898,-10.406388,
1925394,0.1897226051492588,9.592627,0.62047744,8.66191,0.061291464,4.6282415,-10.09819,
1925486,0.1279995501192228,9.565824,0.37872764,8.997732,0.064648114,5.5688195,-10.536682,
1925487,0.091692158788553,10.10476,0.51595855,9.330822,0.08839952,3.2285717,-9.938661,
4625754,0.1165424133996942,9.464426,0.49368218,8.723903,0.081301086,4.8671184,-11.004882,
4625837,0.1276308109013008,9.693633,0.051282093,9.61671,0.059878506,6.897573,,
6234730,0.0684821494465056,9.872006,0.28086418,9.45071,0.087634675,3.321883,-10.0651455,
10858706,0.2534149196413958,10.828583,0.37664467,10.263616,0.18979976,7.1663094,-10.867512,
14081077,0.259341527756733,9.23868,0.6140789,8.317561,0.09744086,8.942957,,
14081129,0.0729039628243063,10.159157,0.21844919,9.831483,0.08068702,3.6913958,-10.063105,
1923,0.0907011409988924,9.333383,0.3617774,8.790716,0.08480359,4.2251368,-10.403588,
18587,0.3397776071721624,11.233413,0.8338276,9.982672,0.1423656,7.8978696,-10.568068,
3306581,0.2154248776071267,9.612214,0.049068186,9.538611,0.05665811,7.972519,-10.738437,
4625824,0.2369012676342838,9.717835,0.41204876,9.099762,0.086664,8.480133,,
10873063,0.0867171206832342,9.137158,0.42406934,8.501055,0.121848755,3.6242118,-10.178217,
40127,0.1229533955821237,10.313353,0.5036664,9.557853,0.1445919,5.5538898,,
93107,0.0826135510984204,9.456349,0.5695729,8.60199,0.105446674,3.2920232,-10.010741,
121939,0.2727031858328303,10.634512,0.44537747,9.966446,0.15603408,9.181834,,
464324,0.0597029038429392,9.556508,0.7137198,8.485929,0.12384858,1.8886211,-9.74663,
952603,0.1202545874930599,9.590455,0.49844015,8.842794,0.08674241,3.1016684,-10.012273,
979352,0.0729757023783935,9.551775,0.5934532,8.661595,0.12619418,2.7321553,-9.9869795,
1205117,0.1095047255280398,9.058131,0.65773636,8.071527,0.114487655,4.441619,-10.069735,
1922541,0.0493930482819708,9.79634,0.4894086,9.062227,0.15497819,1.9558052,-9.591193,
3271538,0.1865130989210204,10.845848,0.75581074,9.7121315,0.11549752,5.4568458,-10.358757,
3306153,0.1559222346177152,10.323936,0.54947585,9.4997225,0.1222068,6.6885557,,
3309458,0.076810060164085,10.314177,0.6755817,9.300804,0.092384584,3.0232868,-9.917094,
3344000,0.0881059811189522,9.992943,0.3418826,9.480119,0.08355784,3.5234356,-10.134737,
3349442,0.2413654633550829,9.282845,0.27518705,8.870064,0.10433241,8.838449,,
1827372,0.1416031566601493,10.941013,0.7936477,9.750542,0.12791494,5.449381,-10.271851,
1875788,0.0781661428461647,9.338273,0.6713652,8.331225,0.122331046,2.0491166,-9.598648,
6175978,0.1352389882291309,9.45709,0.40362817,8.851648,0.06347033,4.994022,-10.211054,
6699977,0.0951550822168236,10.499491,0.6562765,9.515076,0.09994089,4.1952767,-10.272102,
8212329,0.0518972050917707,9.600674,0.7493679,8.476622,0.13175705,2.5156732,-9.685631,
13850397,0.0503000656394779,9.010154,0.46284476,8.3158865,0.11570186,1.9782,-9.917225,
13972529,0.0541636701218983,10.337398,0.571799,9.479699,0.10188583,2.0789762,-9.986221,
10781080,0.0877029479645698,9.180513,0.37941974,8.611383,0.08323053,4.2624607,-9.936844,
1876992,0.0732431661537823,9.704649,0.29996178,9.254706,0.1020902,3.2696288,-10.374477,
17902273,0.0701370261734517,9.777651,0.56009704,8.937506,0.09970004,3.5346327,-10.135567,
1883552,0.086355145619404,10.115938,0.6503877,9.140357,0.08341058,2.448489,-9.689219,
93983,0.1553027920097929,10.319083,0.40818262,9.706809,0.07609127,6.0465736,-12.118194,
216647,0.254559749902319,10.451282,0.4512783,9.774364,0.08572959,8.4502735,-11.730358,
963091,0.2598847383143342,10.881131,0.73679614,9.775937,0.13766804,4.7103553,-10.163038,
964724,0.1335925847170088,10.500564,0.49738732,9.754482,0.0810209,4.5386624,-10.822697,
1888305,0.0656549087402973,9.406954,0.6156874,8.483423,0.13314423,3.15019,-10.0659,
1889917,0.1853862617961233,9.918901,0.37941974,9.3497715,0.06921267,7.0095463,-12.1346245,
3323388,0.1364084427754561,9.0907135,0.3849172,8.513338,0.06109289,5.0985303,-10.423754,
4595787,0.0657042442995109,10.044095,0.8961698,8.699841,0.12046785,2.2058794,-9.800584,
42447982,0.0664524543647383,9.117396,0.62127066,8.185491,0.12633091,2.4298267,-10.013416,
209864,0.3053349022774236,10.244755,0.41332987,9.62476,0.18579003,6.5243273,-10.42679,
971499,0.2161523066598274,9.4428005,0.3537818,8.9121275,0.060724385,6.6363006,-10.807566,
3285181,0.1813543418434544,9.278959,0.61003137,8.363913,0.07592111,4.5759873,-10.151096,
6221343,0.1171774559782331,9.270515,0.49685994,8.525226,0.09025287,4.2624607,-10.136499,
455510,0.1281318639088492,10.134368,0.641402,9.172265,0.07114326,4.120628,-10.265532,
58083848,0.0636626626561039,9.541542,0.70203406,8.488491,0.11831311,2.6649714,-9.752788,
218920,0.1254194944808837,9.2778425,0.3032707,8.822936,0.06376209,5.217969,-10.348865,
976179,0.0869246583024921,10.790749,0.84910107,9.517097,0.10549363,3.8444262,-10.378811,
1915664,0.0581053400700309,9.383058,0.32496986,8.895603,0.15291399,1.5284394,-9.461322,
3336569,0.0627774324391798,9.077174,0.65773636,8.0905695,0.17174065,1.9147483,-9.975931,
3342962,0.1079726261341355,9.687147,0.0063417144,9.677634,0.08807396,4.8521886,,
6226870,0.0887017415374624,9.396022,0.18998612,9.111043,0.068834566,5.038811,-10.7305565,
220590,0.1412705502521996,9.315818,0.7706696,8.159813,0.10049754,3.8518913,-10.007582,
3340024,0.0825549761686877,9.122222,0.512918,8.352845,0.12145195,2.497011,-10.078422,
95754,0.2726689074645977,9.763999,0.4177842,9.137322,0.10325841,9.181834,,
220751,0.3937135835853618,11.220544,0.94394255,9.80463,0.17833313,9.928324,-12.32112,
221034,0.2448219442242672,9.890941,0.13229969,9.692492,0.093779154,9.166904,,
1915133,0.1217054478194931,9.352153,0.7422287,8.23881,0.107662536,3.5271678,-9.99741,
1915582,0.0823442667829262,9.074951,0.72133917,7.9929423,0.13645396,3.0643437,-9.923961,
4617229,0.0595101124119218,9.265368,0.62047744,8.334652,0.16861644,2.2618663,-9.768277,
4619276,0.2906240334377582,9.839516,0.09401107,9.698499,0.10460552,9.420711,,
6234742,0.1535755597066454,9.8413515,0.5900603,8.956261,0.085201986,6.5243273,-10.806415,
8280764,0.068295407421428,9.025412,0.7398226,7.9156775,0.16233078,2.6799011,-9.815023,
35326470,0.0486987333268278,9.719457,0.62206244,8.786363,0.13378432,1.4873824,-9.454333,
222154,0.0830282396090059,9.36423,0.41268978,8.745195,0.10756572,2.911313,-10.018148,
1925263,0.0837113364880147,10.36313,0.6663937,9.363539,0.08607549,3.4674485,-10.053395,
3343487,0.1894850745126076,10.6217375,0.631453,9.674558,0.125563,7.263353,-11.851055,
8198774,0.0935109479844197,9.27504,0.56009704,8.434895,0.12319481,3.5085056,-10.700442,
10861717,0.0974854086434306,9.13561,0.4003455,8.535091,0.09066252,3.799637,-10.069221,
14083329,0.0399130726238169,10.082904,0.39034596,9.497385,0.1323142,1.138398,-9.231671,
979370,0.1385423384027885,9.814259,0.4158808,9.190437,0.07574726,5.4195213,-10.74668,
20864,0.4744874061605677,9.631947,0.018417409,9.604321,0.116969,10.465797,,
20991,0.487472831478845,10.544335,0.74342674,9.429195,0.25589493,11.0182,,
21007,0.2248671168295053,10.458421,0.41268978,9.839386,0.07185856,7.3827915,,
92762,0.4001723703972624,11.03308,0.89784986,9.686305,0.2108688,10.1373415,-12.494053,
92880,0.0689796689746263,9.574378,0.3937048,8.983821,0.114120625,2.0229895,-9.67513,
96584,0.4104686693458206,10.873938,0.53954595,10.064619,0.2336174,9.689447,,
214291,0.3353074951475383,11.076695,0.92545915,9.688507,0.15970093,9.166904,,
214373,0.3142652281325678,10.033237,0.3380962,9.5260935,0.11266049,9.495359,,
214490,0.0862479937813296,9.878784,0.46055597,9.18795,0.09269052,4.128093,-10.059136,
463620,0.1048743720200623,9.929501,0.46455345,9.232671,0.08751155,4.2475314,-10.5052805,
464037,0.3580791056783956,9.110056,0.47577617,8.396392,0.16864935,9.973114,,
464440,0.170460827354473,9.582213,0.14315762,9.367477,0.08447022,7.427581,,
476566,0.2372543772416729,9.134056,0.3752505,8.57118,0.13507363,8.211396,,
476574,0.2814803397105796,11.579566,1.0545089,9.997803,0.2054441,6.4496784,-10.418643,
478417,0.3056794844298143,9.322425,0.29662746,8.877483,0.13228235,9.420711,,
478462,0.2070327597598121,10.0387,0.26854295,9.635885,0.10853908,8.524921,,
928681,0.0920946430351831,9.188139,0.8420085,7.925126,0.12476676,4.3221803,,
952599,0.1387367987738151,9.667545,0.28646806,9.2378435,0.095077045,6.9796863,,
952825,0.0662833743662132,9.861638,0.1802506,9.591262,0.087086655,3.430124,-9.927466,
953643,0.1051430941788001,10.389503,0.7398226,9.279769,0.07970824,3.183782,-9.953743,
954660,0.3354723281412874,9.989048,0.2263908,9.649462,0.119621105,9.644658,,
980061,0.1553772197949932,9.27165,0.13655452,9.066818,0.07864744,6.6288357,,
983213,0.0820394064695738,9.121421,0.34935772,8.597384,0.15608963,1.5601653,-9.588753,
1875105,0.2950610892010898,10.523001,0.29996178,10.073058,0.19818217,9.346062,,
1875223,0.1623288495655278,9.720264,0.47577617,9.0066,0.100537114,6.5915117,,
1875296,0.1019490179758626,9.326442,0.6548118,8.344224,0.1044186,2.2879937,-9.584801,
1875569,0.1310944692929354,9.5964,0.06361877,9.500972,0.09193876,6.5392575,,
1921180,0.1194727883486422,9.518399,0.4524489,8.8397255,0.115083106,5.7330475,,
1921422,0.0632469226380806,9.471641,0.8833578,8.146604,0.12360131,3.0120893,-10.10244,
3268999,0.0542898164972021,9.666633,0.62047744,8.735916,0.14747587,0.95177543,-9.173085,
3306440,0.0644803437359639,10.218396,0.6562765,9.233981,0.11031184,1.9296781,-9.699945,
3343348,0.1688194577054819,9.206307,-0.08458912,9.333191,0.06164781,7.673923,,
4624732,0.3994090086285843,10.253355,0.2645071,9.856594,0.16805434,10.21199,,
6231869,0.2917773404057875,9.179813,0.47688264,8.464489,0.092524685,8.838449,,
8210896,0.1428010766450433,9.047338,0.37385178,8.48656,0.067302786,6.1734767,,
10764340,0.1089958325175124,9.174173,0.54994303,8.349258,0.1064739,5.606144,,
10767926,0.0497808391713162,9.5433655,0.31705898,9.067777,0.12665594,1.9670026,-9.810354,
14084228,0.2033959198121014,9.183302,0.5904859,8.297573,0.1433348,7.47237,,
17898846,0.0812089786353017,9.04304,0.552736,8.213936,0.13779923,2.8889186,-10.324762,
35355422,0.066042087565497,9.088125,0.29073006,8.65203,0.115671895,2.1125684,-9.62024,
18454,0.3184564584465092,10.723802,0.6628074,9.72959,0.20661587,9.256483,,
465282,0.0863672555847077,9.190195,0.7117939,8.122504,0.13640583,3.9862595,-10.374875,
956131,0.2700188350995955,10.078681,0.17419185,9.817393,0.13029408,6.3899593,-10.36027,
956168,0.0736971899543573,9.308067,0.3380962,8.800923,0.0926402,3.4413214,-9.955165,
1879926,0.119004688800588,9.253118,0.44774744,8.581496,0.07865348,3.7959044,-9.877448,
10772982,0.0636957625236506,9.283948,0.46568885,8.585415,0.12825781,1.3884724,-9.481872,
4583767,0.0908939802389212,9.549987,0.3710408,8.993425,0.08439254,3.3144178,-9.968158,
467632,0.1688975157851052,9.442035,0.48237318,8.718475,0.058195464,4.6357064,-10.176763,
19419,0.1346890284650574,10.176438,0.5480711,9.354332,0.07224604,3.403997,-9.93356,
216800,0.1516919403178705,9.55533,0.41524446,8.932464,0.06878086,4.553592,-9.933962,
10802177,0.0723056659254383,9.070018,0.31625992,8.595628,0.103212096,2.9934273,-9.814642,
8231591,0.1146006783591303,9.309109,0.52047986,8.528389,0.0848861,4.3221803,-9.947076,
218597,0.1031992913263106,9.310147,0.4177842,8.683471,0.08293071,3.2285717,-10.071251,
470103,0.112767613466682,9.960294,0.58362615,9.084854,0.06912524,3.601817,-9.937682,
20102,0.5167256749616657,10.413711,0.4735547,9.703379,0.23963946,10.017903,-11.414068,
95107,0.1428874505228385,10.71474,0.58492064,9.837358,0.08339051,5.643469,-10.571955,
969495,0.0522543807167032,9.792939,0.47522187,9.080107,0.11584783,2.3327827,-10.113911,
1899484,0.1592057417232407,9.100912,0.44418764,8.43463,0.075791426,5.016416,-10.030378,
17967639,0.1291294896455831,10.787994,0.5770953,9.922352,0.08915173,5.076136,-10.388254,
28511771,0.1026654527139196,9.870867,0.53231156,9.072399,0.082901455,3.5980844,-10.06748,
472368,0.0921271974269578,9.053002,0.3426359,8.539048,0.09943614,3.3181503,-9.88052,
6226123,0.1257050493595572,10.357211,0.6649627,9.359767,0.06985273,3.1800497,-9.94829,
1913922,0.0959852143296736,10.432902,0.5682318,9.580555,0.07804317,3.083006,-9.908443,
476544,0.0744885662738762,9.341664,0.44179812,8.678967,0.13435072,3.5570276,-10.076392,
14093640,0.0969885751595413,9.771955,0.3849172,9.194579,0.089678876,4.6207767,-10.450954,
1943,0.2201884880241165,10.047908,0.36962846,9.493465,0.09353306,8.211396,,
20721,0.091010431530726,9.219292,0.48291844,8.494914,0.15707931,1.9184808,-9.687437,
20846,0.3014061596239595,9.069567,0.07561467,8.956144,0.04619219,9.211693,,
20979,0.1450230705263088,9.850419,0.40818262,9.238145,0.062105633,5.1955743,-10.250107,
21044,0.4853492212579112,10.496258,0.93863237,9.088309,0.2561553,10.824113,,
21052,0.1964398083321963,9.195633,0.33733496,8.6896305,0.12750742,7.673923,,
21069,0.6777893009987741,10.304193,0.23322254,9.954359,0.2671733,11.6900425,,
96080,0.3321626736881793,9.377761,0.39703783,8.782204,0.14541778,9.599869,,
96088,0.1989239183391319,9.879344,0.2394715,9.520137,0.05720263,7.47237,,
221311,0.1529753508391708,9.274476,0.24844581,8.901808,0.06575274,6.464608,-10.480345,
221504,0.3282449027418807,9.52604,0.088641055,9.393079,0.05283881,9.54015,,
221509,0.2979874364768062,10.21634,0.31465736,9.744354,0.13362253,8.898168,,
222153,0.0777875399653955,10.348938,0.6927226,9.3098545,0.088715486,1.9016848,-9.660717,
476629,0.1259574990007105,9.725879,0.39968598,9.126349,0.07664556,5.001487,-10.445081,
476760,0.181648198841536,10.315818,0.5485398,9.493008,0.09455343,6.890108,,
477407,0.2067924959140913,9.919922,0.0838872,9.794091,0.13024357,8.077028,,
478438,0.1859889315104806,9.707984,0.24844581,9.335316,0.051731907,8.077028,,
979767,0.1593267104291206,9.687583,0.58189416,8.814742,0.077915706,4.9417677,-10.481055,
979907,0.46988430021047,11.412138,1.0261294,9.872944,0.21963075,9.211693,-11.543302,
980215,0.2007204021636472,10.5747175,0.7952434,9.381852,0.085431315,6.7632046,-11.2657995,
3349375,0.2290825464042363,9.118204,-0.015848758,9.141977,0.004901521,7.084195,,
4621454,0.1633582571855223,9.3299265,0.74877745,8.20676,0.117953725,6.8453183,,
4624746,0.0704772741169922,9.799715,0.72133917,8.717707,0.11329096,2.2133446,-9.7417345,
6231050,0.2103424664884335,9.134056,0.53666663,8.329056,0.14981458,8.002378,,
6237310,0.0729734421219078,9.638817,0.50001466,8.888795,0.11700287,3.5570276,-10.415389,
6237497,0.1347358647309621,10.454865,0.7257229,9.3662815,0.10796899,5.606144,-10.7521105,
18024380,0.0929140363521806,9.650822,0.438189,8.993538,0.08516257,4.5685225,-10.504755,
40162,0.0974630659147946,9.212848,0.19898462,8.914371,0.078138225,4.217672,-9.786545,
125863,0.4255702087159139,10.551061,0.605124,9.643374,0.14615417,8.465202,-10.794109,
478356,0.0596502917442172,9.773386,0.788286,8.590957,0.127862,1.9222131,-9.696417,
596091,0.2113526504208019,11.03932,0.7610119,9.897802,0.091712214,6.852783,-10.655784,
978697,0.0600958911922928,10.322325,0.7422287,9.2089815,0.10453848,2.086441,-9.741368,
978701,0.1153149489728974,10.589802,0.70726657,9.528902,0.09286148,4.0758386,-10.141222,
1203522,0.0821319359053316,9.422451,0.6699506,8.417525,0.11861979,3.8518913,-10.018534,
1205024,0.1491006540166231,10.485304,0.5239642,9.699358,0.12331463,5.546425,-10.382197,
1205320,0.0547209797610135,9.924485,0.86656713,8.624635,0.12657452,1.7803799,-9.608813,
1205348,0.1538325554063713,9.34311,0.39236438,8.754563,0.060260005,3.4973083,-9.726407,
1923842,0.0457110396429875,10.031664,0.43210635,9.383505,0.13662523,1.5433692,-9.526178,
2325527,0.1232863970438173,10.373298,0.40100402,9.771791,0.14065415,5.2328987,-11.117151,
8950117,0.0532094775337399,9.096268,0.41332987,8.476273,0.13307244,1.394071,-9.496653,
11694752,0.0679887704680308,9.164123,0.8254897,7.925888,0.11113537,2.8403966,-10.455906,
40314,0.1217968165396613,9.952798,0.6466662,8.982799,0.08161134,3.7884395,-10.264577,
477934,0.322791282830496,10.721875,0.9094317,9.357728,0.1019718,8.136747,-10.969805,
478003,0.0971326801171257,9.944689,0.49685994,9.199399,0.0728332,2.8329315,-9.8631,
1876666,0.0582867912299265,9.730634,0.53954595,8.921315,0.10806049,2.489546,-9.839859,
1920320,0.0508031822583833,9.721876,0.40493432,9.114474,0.14845315,1.7374568,-9.874567,
